 -1.32470983  -4.23189575  -1.44765381  -3.08813376  -3.02176946  -0.35273823   0.53958476  -0.68375601  -0.26782447   0.12917447  -0.05303972  -0.44038901   0.44399159   0.12259171  -0.28369140   0.27153602  -0.08780907   0.49977937   0.16469590  -0.15817135   0.11844081   0.21396728   0.67173573  -0.27491812   0.02815271   0.03642723  -0.34159458   0.02014084   0.04103409   0.00683444  -0.12423307  -0.28284883   0.20800309   0.13894365  -0.00883850  -0.08811557  -0.01948455   0.04923239   0.02326546  -0.23234427   0.13113704   0.09788522   0.07624768   0.23918833  -0.03195797   0.01923728  -0.06322049   0.04549266   0.05682786   0.11984614  -0.00035438   0.00616952   0.02574017   0.04696823   0.00523694   0.11400152  -0.00072469  -0.03601931  -0.10026049   0.06499449   0.01535227  -0.09647555   0.05803394   0.06140480   0.06201199  -0.02650077   0.02132809  -0.03068602  -0.01037440  -0.16746008   0.07408540 
 -1.34425219  -4.18816428  -1.49268779  -3.00892256  -2.92841023  -0.35189189   0.53210556  -0.67260622  -0.23496729   0.13153476  -0.01270235  -0.43216827   0.43722684   0.13268179  -0.25885444   0.25841023  -0.09697139   0.46510597   0.17724746  -0.20390448   0.09326151   0.24175779   0.67334663  -0.28234130  -0.00965924   0.04861766  -0.33567378   0.02479523   0.03033545   0.01668969  -0.10672779  -0.23829182   0.20802752   0.12858457  -0.02594483  -0.09555652  -0.02626840   0.03738715   0.00377886  -0.24112851   0.13761323   0.10921640   0.09239264   0.23412083  -0.02452561   0.03650512  -0.04849478   0.03713287   0.07606443   0.11833434   0.00955387   0.02697823   0.04332102   0.07366978   0.00914782   0.13520324   0.00324805  -0.04217682  -0.09320100   0.06450076   0.00457470  -0.05687063   0.08273456   0.07536983   0.04829735   0.00245899   0.02629975  -0.02766945  -0.02052764  -0.18998561   0.10268140 
 -1.33632575  -4.14549598  -1.56256136  -2.91671064  -2.78997242  -0.35799984   0.55622729  -0.65402206  -0.18535934   0.14572686   0.03646507  -0.40311418   0.41808742   0.15569311  -0.24190166   0.27555013  -0.09408888   0.44989029   0.16182683  -0.23985664   0.06172684   0.25349896   0.66708226  -0.28217383  -0.03328898   0.05691007  -0.31228665   0.03667231   0.01639565   0.02338139  -0.07051041  -0.19319083   0.22686003   0.11918962  -0.04373780  -0.09400554  -0.02886690   0.01113499  -0.01627224  -0.24390412   0.13646008   0.12992040   0.10957454   0.22259045  -0.02511436   0.03179772  -0.03914002   0.03891745   0.09321178   0.11313014   0.02790902   0.04315778   0.07211300   0.09275008   0.00670493   0.13648963   0.00831824  -0.05186757  -0.08773557   0.06251098  -0.00142237  -0.03649069   0.10376768   0.08221769   0.04214250   0.03352292   0.03104974  -0.02306570  -0.02372940  -0.21198707   0.11947598 
 -1.29331613  -4.11037605  -1.65390613  -2.84023942  -2.63689654  -0.36355540   0.59303454  -0.63000144  -0.10970652   0.18681000   0.09761570  -0.36853675   0.37100773   0.17929019  -0.24362507   0.27768782  -0.10761701   0.41925694   0.15005867  -0.26822088   0.06214879   0.28739706   0.65614876  -0.25774191  -0.06230410   0.04343235  -0.28939850   0.03997454   0.02374761   0.04056430  -0.04953280  -0.16584437   0.26358039   0.11654301  -0.04874613  -0.07858549  -0.03204255  -0.00697723  -0.03251260  -0.22080703   0.13950328   0.13779354   0.11344136   0.18761817  -0.02803725   0.01415967  -0.01835992   0.03067724   0.11388754   0.09838908   0.03667888   0.04196085   0.09124586   0.11299979   0.00607861   0.14816244   0.02476798  -0.05821636  -0.08416961   0.06618098  -0.01372336  -0.01625357   0.11360185   0.07979552   0.03779795   0.06315012   0.04052800  -0.03968230  -0.01571111  -0.23104254   0.12308209 
 -1.22420067  -4.09437246  -1.77014862  -2.74356409  -2.46847901  -0.35247398   0.61549135  -0.60354415  -0.04703738   0.21490456   0.17010535  -0.31236701   0.30898653   0.20389244  -0.23523859   0.29785065  -0.12304675   0.38597447   0.13485210  -0.27847593   0.06011362   0.30969869   0.66211662  -0.23248798  -0.08037316   0.03836117  -0.26063434   0.05262918   0.02847890   0.05106426  -0.00557364  -0.13015386   0.30590670   0.10306184  -0.06766931  -0.07713672  -0.03078959  -0.03999489  -0.04171709  -0.19204097   0.15749594   0.14072290   0.11801442   0.14246970  -0.01745550  -0.00220296   0.01245062   0.00583899   0.12461660   0.08209744   0.05095272   0.05187078   0.11502530   0.13028743   0.00051578   0.15700073   0.02827940  -0.04754411  -0.06681414   0.06032841  -0.02710375   0.01042335   0.12671744   0.08705050   0.01684001   0.08757333   0.04764434  -0.03995065  -0.02351749  -0.22344921   0.11819674 
 -1.17662487  -4.08345106  -1.86661047  -2.62143793  -2.32462955  -0.34431122   0.65574884  -0.58535362   0.02361522   0.25442626   0.25106147  -0.25884927   0.24789342   0.22018477  -0.24178899   0.32440797  -0.11727855   0.34751290   0.11918559  -0.28667406   0.05161431   0.32178647   0.66470531  -0.21696041  -0.11837195   0.04336107  -0.23888787   0.08613898   0.02803579   0.06505164   0.04896935  -0.09626266   0.35525352   0.08767508  -0.08665379  -0.08420068  -0.01650777  -0.08082478  -0.05535751  -0.18149076   0.17331969   0.14267423   0.12128881   0.10793535   0.00393887  -0.02826286   0.02533058  -0.00201973   0.14800009   0.06978230   0.06405170   0.06611912   0.14073752   0.14063141  -0.01621122   0.14644244   0.01836241  -0.03044380  -0.05662260   0.04686671  -0.02808875   0.01912632   0.14075211   0.08289494   0.00378344   0.11011803   0.04467721  -0.05098883  -0.02107823  -0.20315363   0.10744363 
 -1.15431150  -4.05611208  -1.92992851  -2.54872946  -2.19915952  -0.33421370   0.66057331  -0.55977980   0.08872550   0.28222499   0.32693891  -0.23447828   0.19360526   0.23984416  -0.24800391   0.34890956  -0.12032657   0.31267295   0.11441107  -0.28757640   0.02333314   0.33283456   0.65658182  -0.18566314  -0.14180964   0.05036679  -0.21698936   0.11096069   0.02908886   0.07170911   0.07697569  -0.06792023   0.39128356   0.07800288  -0.10274085  -0.09071918  -0.01244202  -0.10429324  -0.05891055  -0.17425191   0.18801909   0.14125531   0.11881564   0.07044168   0.01763474  -0.03438747   0.04389982  -0.01718203   0.16310674   0.05307393   0.07401970   0.07893429   0.15800966   0.15001316  -0.01893781   0.13510253   0.00707058  -0.02105998  -0.02716295   0.03907723  -0.04046422   0.04236005   0.15006594   0.07126658  -0.01765800   0.11767086   0.04166099  -0.05955158  -0.01344658  -0.18872423   0.09633523 
 -1.13924180  -4.01487101  -1.96377981  -2.47589585  -2.11583815  -0.30310189   0.63316374  -0.54987823   0.12831650   0.28415178   0.37977361  -0.21367895   0.16569296   0.27466857  -0.22156600   0.37478689  -0.11489573   0.26451895   0.10894084  -0.28732859  -0.01060478   0.34074634   0.64473460  -0.16320118  -0.16980471   0.05479077  -0.20253695   0.11981536   0.03529465   0.08221887   0.09546511  -0.04063283   0.39274628   0.05660280  -0.11137612  -0.09537990   0.00182876  -0.12469746  -0.06841269  -0.16565456   0.19813310   0.13107902   0.11475312   0.05220365   0.03748065  -0.04276768   0.05154804  -0.02729714   0.17481265   0.04136564   0.09448261   0.09843849   0.18377031   0.15307824  -0.01782196   0.12259549   0.00330074  -0.01601392  -0.00245375   0.02656397  -0.06503444   0.07031870   0.16941418   0.05097955  -0.02872209   0.13214338   0.03777182  -0.05575875  -0.00854391  -0.16915861   0.07531082 
 -1.15604469  -3.96608406  -1.97142150  -2.42448004  -2.07262017  -0.28126707   0.59007004  -0.54164747   0.15557612   0.28136650   0.41354289  -0.22660293   0.16398311   0.29221567  -0.20490186   0.37063006  -0.11569386   0.23466920   0.11673373  -0.30280669  -0.05118922   0.35523226   0.61725345  -0.15327669  -0.19187994   0.07610250  -0.18986023   0.10916856   0.03875055   0.07985020   0.10707169  -0.01366903   0.39689394   0.04726664  -0.11005134  -0.10139007   0.01426031  -0.11994529  -0.07164080  -0.16350019   0.20719615   0.10807629   0.11515721   0.02989423   0.03144731  -0.04079573   0.04799000  -0.05051289   0.18832069   0.03477521   0.10620351   0.10774561   0.19571291   0.15421094  -0.01990034   0.09700879   0.00522372  -0.01039355   0.01328860   0.02496322  -0.08343095   0.09589735   0.19243109   0.04012550  -0.03334506   0.13466076   0.03528225  -0.05872914  -0.00647870  -0.15173612   0.07026457 
 -1.19914507  -3.92891063  -1.93595831  -2.41471272  -2.05762351  -0.27147061   0.51959328  -0.53315274   0.16152303   0.25849531   0.42143884  -0.25372001   0.19287640   0.30841664  -0.15788313   0.36607235  -0.11077018   0.20339852   0.12482142  -0.29863576  -0.10797471   0.35089819   0.57555421  -0.14756150  -0.20108351   0.10086598  -0.18220150   0.09806078   0.02517480   0.07565307   0.08835446   0.01775975   0.36858725   0.02682453  -0.10387582  -0.10535924   0.01626210  -0.10472142  -0.07561285  -0.16168094   0.19523483   0.09506553   0.13072147   0.02201384   0.04458005  -0.03163414   0.04503255  -0.06872745   0.18276682   0.03006942   0.09890723   0.13091620   0.20699456   0.14656169  -0.01143448   0.07747023   0.00581043  -0.00534934   0.01546665   0.02505796  -0.08499985   0.10793941   0.20361052   0.02934458  -0.04174245   0.13145880   0.02959132  -0.04701614  -0.00613084  -0.12193124   0.05018247 
 -1.25113575  -3.88023848  -1.88644909  -2.40045106  -2.08242591  -0.26288564   0.43526042  -0.52372285   0.16410626   0.23400922   0.43539622  -0.28891651   0.22390382   0.33421255  -0.12090694   0.34991352  -0.09917907   0.15514368   0.13286876  -0.30544692  -0.15089604   0.36663136   0.53079802  -0.14496789  -0.23514503   0.12934325  -0.18158086   0.09433970   0.01568590   0.07985608   0.07892889   0.04619345   0.33419827   0.01511526  -0.09319592  -0.10711992   0.02344126  -0.09096149  -0.08130318  -0.16003275   0.20390909   0.08200823   0.13183349   0.01384914   0.05117516  -0.02055982   0.05073339  -0.08662413   0.17476038   0.01839616   0.09030034   0.14458571   0.20019330   0.13304343  -0.00730334   0.05238331   0.01156610  -0.00414934   0.03379188   0.02795224  -0.09463481   0.10732980   0.21615627   0.02111424  -0.04003972   0.13228179   0.01381021  -0.04270851   0.00447523  -0.09808301   0.03708963 
 -1.31222232  -3.86009365  -1.81966800  -2.38827944  -2.10856758  -0.25728040   0.34388666  -0.51193308   0.15224999   0.19411704   0.42416871  -0.30928155   0.24415754   0.35287294  -0.07034308   0.35167507  -0.07864044   0.10573071   0.13836724  -0.29611177  -0.20050525   0.38654618   0.48951839  -0.12901761  -0.27348065   0.16854620  -0.18197330   0.08332343   0.02485588   0.07574802   0.05723847   0.06921078   0.31114483  -0.00968828  -0.08621668  -0.12195480   0.02305911  -0.06559296  -0.07861772  -0.15112026   0.20008262   0.06523658   0.13668072   0.01544569   0.04622306   0.00126561   0.05833819  -0.10184051   0.16004155   0.00215310   0.08849983   0.15522565   0.18941230   0.12463704   0.00588354   0.03737052   0.01331041  -0.00313694   0.05060757   0.03514209  -0.10036480   0.11616575   0.21241798   0.00534963  -0.03775873   0.14579167   0.00846581  -0.02213316   0.00605147  -0.07748075   0.02401366 
 -1.38073774  -3.84307508  -1.73931508  -2.38667461  -2.16900842  -0.24145253   0.25285218  -0.53574621   0.14942492   0.17229999   0.40725209  -0.32909020   0.26872827   0.39126909  -0.02860838   0.33816700  -0.07918768   0.05382461   0.15632600  -0.29393899  -0.24563184   0.38723723   0.44472575  -0.12304626  -0.28860645   0.20505714  -0.17290441   0.08069615   0.00989583   0.07817559   0.04883437   0.10485599   0.28548129  -0.03054469  -0.08361303  -0.13409435   0.03407537  -0.04332195  -0.08723029  -0.14671713   0.19960104   0.05142620   0.12335679   0.00961434   0.04559607   0.02035942   0.05863247  -0.12037306   0.14498295  -0.00914291   0.07959413   0.16070868   0.16574429   0.11095552   0.00374023   0.02717261   0.02370726  -0.00387750   0.05404683   0.03804997  -0.11475304   0.11598540   0.20078639  -0.00016507  -0.04046151   0.14456383   0.01273818  -0.01275271   0.00472001  -0.05577742   0.01020191 
 -1.42870026  -3.86259670  -1.68122914  -2.36371806  -2.24468956  -0.23535428   0.17346662  -0.54081564   0.16511547   0.15746344   0.39376055  -0.33802838   0.25938675   0.42668245  -0.01013505   0.34289327  -0.06759831   0.00525597   0.16253256  -0.27978575  -0.28903074   0.40277095   0.39720084  -0.11753997  -0.30479253   0.22229737  -0.17118318   0.08337539  -0.00074536   0.07315392   0.04656931   0.12309654   0.26399363  -0.05248268  -0.08423697  -0.14927759   0.02377406  -0.02007109  -0.07861194  -0.11759339   0.19504373   0.04544361   0.12349636   0.00091162   0.03425772   0.02371177   0.07149286  -0.13081037   0.13202072  -0.03318559   0.08423047   0.15394444   0.16457480   0.09932055  -0.00203900   0.01633546   0.02933924  -0.00357736   0.06491133   0.04081778  -0.11754201   0.11593705   0.19217711  -0.01712209  -0.03756548   0.15246574   0.00841436   0.00158563   0.00295308  -0.04201611  -0.00241544 
 -1.46731915  -3.87747923  -1.62904782  -2.34572430  -2.28402884  -0.22917148   0.10181704  -0.56328603   0.19249127   0.15882816   0.40805698  -0.31320654   0.22138023   0.47175583   0.00043154   0.35013000  -0.06297273  -0.04851064   0.17570061  -0.26879791  -0.32363731   0.41822562   0.34167568  -0.10640317  -0.33101173   0.24919959  -0.16565676   0.09661988  -0.02061586   0.07871085   0.04510901   0.14502991   0.24115203  -0.07667641  -0.10278678  -0.15884516   0.02558457  -0.00391814  -0.06544031  -0.08480714   0.18682618   0.03891235   0.09631849  -0.01150997   0.03004737   0.03131407   0.09535246  -0.13809370   0.11454339  -0.04495429   0.08229451   0.15560110   0.14614885   0.08661070  -0.01294303   0.01004011   0.02547782  -0.00155964   0.07367532   0.05521294  -0.12510742   0.11882193   0.17210326  -0.02250055  -0.02781286   0.14963567   0.00064508   0.02893999  -0.00532752  -0.01875800  -0.01933196 
 -1.50348703  -3.90699401  -1.56844659  -2.31768663  -2.34802647  -0.21907632   0.03011177  -0.56639582   0.21749864   0.17424912   0.41744265  -0.28542004   0.17925971   0.50126643   0.00183171   0.35894794  -0.03911525  -0.08497332   0.17727854  -0.25611236  -0.33651211   0.44041917   0.31279542  -0.08847985  -0.34780075   0.26713948  -0.15919783   0.11823769  -0.02654280   0.07653741   0.04443659   0.16591857   0.22120970  -0.11652061  -0.11959655  -0.16080555   0.01967280  -0.00288235  -0.05216488  -0.04038349   0.18539630   0.03483271   0.06788122  -0.02447207   0.03013926   0.02124453   0.10838686  -0.13444072   0.09844698  -0.05429784   0.08020081   0.14591883   0.13175802   0.06196931  -0.02240588  -0.00283119   0.02512751   0.00773065   0.09126735   0.05249853  -0.12049534   0.11795810   0.15689566  -0.04273552  -0.01718612   0.13819372  -0.00519662   0.03354946   0.00481977  -0.00753081  -0.05001880 
 -1.52618143  -3.94879179  -1.51432068  -2.29752844  -2.40464192  -0.21383916  -0.04005953  -0.56984895   0.24869996   0.21674185   0.44481651  -0.22874685   0.12435564   0.53278165   0.01714245   0.36265667  -0.05114537  -0.15008520   0.18899546  -0.25535993  -0.37119296   0.44587755   0.25123226  -0.06321171  -0.37325455   0.29165508  -0.16216815   0.15424264  -0.03395294   0.08023918   0.03106119   0.18308229   0.19898002  -0.15456859  -0.13206652  -0.16321813   0.00129563   0.01980649  -0.02978317   0.00329173   0.15639719   0.03246466   0.03930978  -0.03514489   0.02911555   0.00499989   0.13549937  -0.13520559   0.08971884  -0.07396222   0.08228940   0.12957981   0.11316133   0.04513242  -0.03677435  -0.01009033   0.01197485   0.01246484   0.10396125   0.04133411  -0.11185303   0.10559637   0.12909915  -0.04936867  -0.00696722   0.13726144  -0.01042028   0.05696113  -0.00288743   0.02746620  -0.07508802 
 -1.54520439  -4.02376047  -1.48559172  -2.27093932  -2.46617092  -0.20698306  -0.11396633  -0.57194526   0.28653438   0.26466931   0.48697049  -0.18086469   0.05509104   0.57069842   0.01862934   0.36966487  -0.05918902  -0.22906071   0.20455789  -0.27361380  -0.40260805   0.46700674   0.20329070  -0.03190526  -0.37183079   0.31265262  -0.15325088   0.17423190  -0.04384166   0.07669699   0.02660313   0.20479083   0.16083250  -0.18462536  -0.13688686  -0.17497656  -0.00916296   0.03876272   0.00448368   0.05399568   0.13140135   0.02427693   0.00885848  -0.04718865   0.02473668  -0.00898390   0.15619192  -0.14200770   0.07386278  -0.07032837   0.07489564   0.11398245   0.09073685   0.01713999  -0.04245211  -0.02553655   0.00344695   0.02161952   0.11125345   0.02670066  -0.10374031   0.09509262   0.09714048  -0.05875334   0.00438035   0.13699392  -0.02116667   0.06978729  -0.00746958   0.06431492  -0.09799971 
 -1.57402160  -4.08931338  -1.45186839  -2.24378999  -2.52675579  -0.20473728  -0.20378457  -0.58495738   0.30787982   0.31247264   0.53034552  -0.13189041  -0.01689040   0.58764417   0.02450940   0.38484986  -0.05789646  -0.30172048   0.21231661  -0.28756799  -0.44354889   0.49085715   0.14582929  -0.01420331  -0.39479529   0.32878221  -0.12611727   0.19111020  -0.05039902   0.07816958   0.01714114   0.22669425   0.11623369  -0.20705671  -0.14971600  -0.17450591  -0.02292820   0.05727286   0.01860455   0.09202344   0.10022772   0.01319369  -0.00919998  -0.06789797   0.03696730  -0.02372867   0.16960563  -0.14856890   0.06363860  -0.07699178   0.07608343   0.11384119   0.05793935   0.00601911  -0.04619469  -0.04392227  -0.01672499   0.01920029   0.11373754   0.02379953  -0.09401255   0.07745504   0.06865557  -0.06630664  -0.00128953   0.12680008  -0.02931590   0.08236190  -0.00717413   0.07589472  -0.09793420 
 -1.60463578  -4.15478629  -1.37911259  -2.22296393  -2.62701382  -0.19056500  -0.31404052  -0.56951864   0.33391560   0.34302621   0.58201397  -0.09871807  -0.08644547   0.60837637   0.04041257   0.38587012  -0.06274423  -0.37819893   0.21459622  -0.30718114  -0.51077410   0.50635548   0.09898363   0.01692773  -0.41695027   0.33709789  -0.11443674   0.21861801  -0.05322669   0.08586819   0.00616107   0.23137039   0.06985416  -0.22666509  -0.16259005  -0.18107276  -0.02492011   0.07623345   0.02983177   0.12099104   0.06135048   0.02110042  -0.03108987  -0.08359709   0.04753903  -0.02269406   0.18794060  -0.14652363   0.03281140  -0.08819126   0.06577012   0.09278297   0.03239419  -0.01986127  -0.04734300  -0.05178742  -0.03143585   0.02354656   0.10810320   0.01704756  -0.08720965   0.07303158   0.05009921  -0.08185433   0.00389394   0.10982038  -0.03861927   0.09594521   0.00037007   0.09943468  -0.10312795 
 -1.64268537  -4.21637047  -1.32080502  -2.19535331  -2.71628827  -0.19048454  -0.40091110  -0.58263231   0.35696631   0.38009933   0.64519617  -0.05635489  -0.14655797   0.62579307   0.05277643   0.38561872  -0.07179396  -0.47866430   0.24452743  -0.32375784  -0.57395108   0.52805896   0.04464427   0.04554681  -0.43043518   0.35297612  -0.09922908   0.24227357  -0.05556259   0.08862998  -0.00871893   0.24169628   0.00454803  -0.25157529  -0.16839775  -0.18586193  -0.04286432   0.09481229   0.03777412   0.13715024   0.01852230   0.01353670  -0.04289748  -0.08790097   0.05816245  -0.01426243   0.20267181  -0.14256289   0.00582459  -0.10563701   0.05288066   0.08364332  -0.01824337  -0.04689155  -0.05079228  -0.06577662  -0.05583531   0.03652588   0.10691696   0.01512350  -0.07031530   0.04864029   0.00555911  -0.09057388  -0.00732069   0.08675703  -0.05152935   0.10202208  -0.00257723   0.11858547  -0.09731893 
 -1.68450082  -4.26510764  -1.25520274  -2.19017787  -2.80308476  -0.16039796  -0.49513737  -0.56794004   0.38860612   0.42615397   0.71374986  -0.02590114  -0.20686185   0.63114597   0.06312295   0.38964987  -0.07851689  -0.55971086   0.25909537  -0.34491793  -0.64018009   0.54703523  -0.01451513   0.07594164  -0.44476369   0.33586753  -0.08302005   0.25345241  -0.05988998   0.08807660  -0.03422064   0.26255639  -0.05348070  -0.28018606  -0.18669503  -0.17298853  -0.05817803   0.11074364   0.03930018   0.15219961  -0.02812201   0.02059210  -0.04810986  -0.09883517   0.06573660  -0.00264272   0.21383371  -0.12838743  -0.01652518  -0.10421545   0.04678884   0.06976346  -0.05142058  -0.07361543  -0.05618317  -0.08575469  -0.07960370   0.04861164   0.10673498   0.01162020  -0.06281580   0.04308755  -0.01815999  -0.10757165  -0.03185689   0.07130280  -0.06076409   0.09837980   0.00345027   0.12852011  -0.08417730 
 -1.74638188  -4.27196532  -1.17173711  -2.21374162  -2.92660847  -0.13096644  -0.58598583  -0.55794476   0.40730481   0.46209429   0.78655731  -0.01184073  -0.26194389   0.63075955   0.05023218   0.38468412  -0.07174148  -0.63149152   0.28914967  -0.36686764  -0.71066180   0.55716867  -0.06615835   0.09632180  -0.44888106   0.32268584  -0.06073076   0.25276673  -0.05363585   0.07568581  -0.04822407   0.27273752  -0.10951138  -0.28837879  -0.19630171  -0.15365780  -0.06763346   0.12332120   0.03766749   0.16325609  -0.06784552   0.01921798  -0.04190531  -0.10620539   0.08851041   0.00080995   0.21103152  -0.12472262  -0.04285299  -0.11819875   0.03974522   0.05804055  -0.07561415  -0.08926203  -0.04690594  -0.10208243  -0.09542916   0.05159026   0.10566629   0.00030811  -0.05734822   0.04872186  -0.05560210  -0.11836855  -0.05946237   0.03900820  -0.05612775   0.10074103   0.00200279   0.14463840  -0.07936702 
 -1.83007520  -4.26385918  -1.06883528  -2.24320359  -3.05295351  -0.09105850  -0.68252793  -0.54377517   0.41852528   0.49648697   0.84987170   0.00745283  -0.28762581   0.61935380   0.04777044   0.38501044  -0.05670593  -0.67942052   0.29912725  -0.37376210  -0.76953767   0.55810094  -0.11601391   0.10732001  -0.44465006   0.31313976  -0.04795181   0.23786293  -0.05008705   0.06238077  -0.08435352   0.28180700  -0.16161874  -0.28316041  -0.18782086  -0.12344183  -0.08688638   0.13923755   0.03301605   0.16057798  -0.10358824   0.00626260  -0.03824222  -0.10740469   0.09015963   0.01116985   0.18688936  -0.10710229  -0.05437914  -0.11754252   0.02457968   0.05542015  -0.10193514  -0.10166800  -0.03973431  -0.12795346  -0.11113145   0.06739027   0.09742284   0.00740354  -0.04028367   0.04744263  -0.07253510  -0.13776943  -0.07860893   0.00686896  -0.05639138   0.09349597   0.01029655   0.14687063  -0.07816501 
 -1.91255557  -4.25028498  -0.94609174  -2.27708128  -3.20211440  -0.05870087  -0.78436720  -0.53002989   0.43330732   0.51533984   0.90265481   0.00393102  -0.29416469   0.58760082   0.04475292   0.38090678  -0.03089219  -0.71247728   0.31041432  -0.39890760  -0.81719505   0.53670103  -0.16015855   0.10458585  -0.43624193   0.30622235  -0.02929393   0.20000255  -0.04344232   0.07189027  -0.10546454   0.27884154  -0.21988749  -0.27834648  -0.17725740  -0.08326255  -0.09914715   0.16019075   0.03131889   0.16013312  -0.15307323  -0.00890535  -0.01997715  -0.10425003   0.10417131   0.02965259   0.15622226  -0.07749710  -0.07116302  -0.11309867   0.00700922   0.04619772  -0.11660459  -0.11539966  -0.02361703  -0.14253073  -0.11819793   0.05958069   0.08901205   0.00540544  -0.03004106   0.04920336  -0.09149647  -0.14652091  -0.10986017  -0.03739231  -0.05910602   0.08030151   0.01451812   0.15249649  -0.07764534 
 -2.00354344  -4.22712238  -0.80689861  -2.30926716  -3.37066476  -0.02447290  -0.90086314  -0.51092128   0.42964992   0.49775282   0.90925119  -0.01919782  -0.23661028   0.54476452   0.05391830   0.35159112   0.00721474  -0.71615379   0.31417290  -0.41019941  -0.86548675   0.49261488  -0.21115751   0.09350180  -0.41583392   0.30237125  -0.03638587   0.14273646  -0.02563157   0.07275358  -0.15356415   0.27678790  -0.27730317  -0.25489160  -0.15297637  -0.02972493  -0.11338325   0.18609919   0.01929599   0.16208423  -0.18883639  -0.02076302   0.00125099  -0.09558257   0.13060911   0.07496459   0.13203176  -0.06085936  -0.08514578  -0.11500728  -0.01951715   0.05700307  -0.13108946  -0.12251813   0.00269716  -0.14791964  -0.10383957   0.04438142   0.07189320   0.01815240  -0.00574873   0.04914726  -0.11236109  -0.15153058  -0.13119811  -0.07516245  -0.05277401   0.07212476   0.02444365   0.13628274  -0.06063389 
 -2.11287170  -4.21328022  -0.65411894  -2.33412407  -3.54728542   0.01566308  -1.02184653  -0.48215198   0.40814269   0.44591207   0.88295106  -0.06546182  -0.15524109   0.49231755   0.08231224   0.29432234   0.06375396  -0.70408277   0.31800433  -0.41722084  -0.90696071   0.42182221  -0.24694630   0.07446459  -0.37800001   0.29805819  -0.03967778   0.05510302  -0.00864578   0.10315035  -0.21538176   0.26506391  -0.34939164  -0.21461176  -0.10204725   0.03267716  -0.12223539   0.24579787   0.01049708   0.14719967  -0.21354982  -0.03188069   0.05020296  -0.06902912   0.13519016   0.11554803   0.07642720  -0.03798850  -0.08929180  -0.09165948  -0.06033365   0.06796876  -0.13684049  -0.12377888   0.03333092  -0.14849879  -0.07793329   0.01265043   0.02735905   0.03401213   0.00619388   0.05672943  -0.12289958  -0.14145405  -0.14755858  -0.13001741  -0.04543198   0.04782599   0.02056233   0.10932337  -0.03475352 
 -2.19274843  -4.18834715  -0.49260014  -2.34585195  -3.73896734   0.02461673  -1.15477895  -0.44952114   0.37950155   0.37357931   0.81381589  -0.13370673  -0.02706396   0.40525310   0.12801279   0.20240583   0.11786186  -0.66538346   0.30208396  -0.41425911  -0.90171994   0.32500766  -0.27808024   0.04288044  -0.32914900   0.28857616  -0.06565702  -0.04571437   0.02605101   0.11402707  -0.28778548   0.26574183  -0.40724862  -0.16671422  -0.04302652   0.08909300  -0.11517185   0.32743751   0.00682968   0.13464477  -0.22901660  -0.03750775   0.08615966  -0.04186585   0.13901090   0.16536015   0.03198940  -0.01919758  -0.11244750  -0.05609050  -0.09831813   0.07937707  -0.12974212  -0.11684509   0.08131465  -0.12081912  -0.03561342  -0.01954471  -0.01214617   0.04767707   0.01071025   0.05292898  -0.14269759  -0.11624197  -0.14607245  -0.17512089  -0.02479712   0.01335440   0.02248515   0.06765890   0.00738710 
 -2.29523367  -4.15437460  -0.30106983  -2.36863247  -3.96505452   0.04767629  -1.28904925  -0.41583907   0.33792465   0.26921258   0.65826400  -0.20566628   0.11789285   0.33736635   0.14184673   0.07423941   0.18936015  -0.57586642   0.26127267  -0.39556558  -0.84048583   0.16461641  -0.34229875   0.00608743  -0.26476811   0.26990392  -0.10837001  -0.18817837   0.05810923   0.12981529  -0.35168796   0.23582569  -0.46769275  -0.08686599   0.03569687   0.17553922  -0.11690928   0.40696310   0.00765444   0.12539983  -0.23334431  -0.06761020   0.12366016  -0.02517788   0.13694467   0.21856748  -0.02239239  -0.01157493  -0.12599625  -0.00726700  -0.14815850   0.08923917  -0.12312841  -0.11925054   0.13825474  -0.08030901   0.03181076  -0.06472489  -0.06577740   0.08090606   0.00357903   0.04307202  -0.13797890  -0.07663787  -0.13216665  -0.20373883   0.00640794  -0.04117521   0.03353813   0.01212204   0.06276231 
 -2.40176356  -4.08899908  -0.10191185  -2.40853927  -4.19335603   0.05685432  -1.39901329  -0.38731386   0.29207892   0.13448620   0.44888135  -0.28448336   0.26085806   0.24056322   0.12929267  -0.02877138   0.27331882  -0.44439153   0.21371339  -0.33123857  -0.73167848  -0.00158726  -0.39044693  -0.03555972  -0.17537773   0.22288885  -0.14596723  -0.31816712   0.10625181   0.14578821  -0.41176582   0.19433637  -0.50374927  -0.00938727   0.12543614   0.23587490  -0.11518832   0.47879985   0.01250529   0.10528023  -0.20069191  -0.08973223   0.16723759  -0.03084321   0.12528182   0.28640162  -0.10014310  -0.01395122  -0.14973585   0.05567476  -0.21091683   0.09439616  -0.09234167  -0.11310733   0.21392748  -0.03993132   0.10575464  -0.11196923  -0.11384062   0.11910885  -0.00093638   0.03031389  -0.13230968  -0.03627148  -0.11285646  -0.22637292   0.04286381  -0.09469672   0.05911860  -0.04939451   0.11135420 
