  0.00000000  -3.41825075   3.41825075   0.87253262  -0.87253262  -0.74238235   0.74238235   0.77588569  -0.77588569  -0.93519348   0.93519348  -0.25445275   0.25445275   0.70743570  -0.70743570   0.36694158  -0.36694158  -0.38091009   0.38091009  -0.47795137   0.47795137  -0.13333043   0.13333043   0.06257618  -0.06257618  -0.04667856   0.04667856  -0.05442496   0.05442496  -0.12128076   0.12128076  -0.13203753   0.13203753   0.17633411  -0.17633411  -0.09363973   0.09363973  -0.17369582   0.17369582   0.18253596  -0.18253596   0.17829300  -0.17829300  -0.19278426   0.19278426   0.06631027  -0.06631027  -0.10207661   0.10207661   0.00182471  -0.00182471   0.09696563  -0.09696563   0.06071044  -0.06071044   0.10316979  -0.10316979  -0.04966499   0.04966499  -0.08766246   0.08766246 
  0.00000000  -3.42373553   3.42373553   0.92958556  -0.92958556  -0.66215346   0.66215346   0.70435590  -0.70435590  -0.87357972   0.87357972  -0.16290395   0.16290395   0.67945512  -0.67945512   0.27832551  -0.27832551  -0.44749669   0.44749669  -0.50977730   0.50977730  -0.22587020   0.22587020   0.15410475  -0.15410475   0.04053205  -0.04053205   0.03241112  -0.03241112  -0.03350007   0.03350007  -0.05810727   0.05810727   0.11524797  -0.11524797  -0.15501446   0.15501446  -0.20688662   0.20688662   0.20531878  -0.20531878   0.12437533  -0.12437533  -0.16134752   0.16134752   0.13021626  -0.13021626  -0.03728331   0.03728331   0.06608017  -0.06608017   0.12217525  -0.12217525   0.00778392  -0.00778392   0.10394880  -0.10394880   0.00462995  -0.00462995  -0.04997056   0.04997056 
  0.00000000  -3.42806731   3.42806731   0.98538150  -0.98538150  -0.57991003   0.57991003   0.62905162  -0.62905162  -0.80465355   0.80465355  -0.06940723   0.06940723   0.64030874  -0.64030874   0.18377398  -0.18377398  -0.49907598   0.49907598  -0.52774794   0.52774794  -0.30922858   0.30922858   0.23822664  -0.23822664   0.12545179  -0.12545179   0.11714253  -0.11714253   0.05679370  -0.05679370   0.02084263  -0.02084263   0.04305246  -0.04305246  -0.19970331   0.19970331  -0.21527670   0.21527670   0.20089083  -0.20089083   0.05234468  -0.05234468  -0.10409141   0.10409141   0.17126522  -0.17126522   0.03455922  -0.03455922   0.11659955  -0.11659955   0.12011869  -0.12011869  -0.04693434   0.04693434   0.07398659  -0.07398659   0.05741296  -0.05741296   0.00442335  -0.00442335 
  0.00000000  -3.43124473   3.43124473   1.03984557  -1.03984557  -0.49590101   0.49590101   0.55037628  -0.55037628  -0.72899343   0.72899343   0.02490901  -0.02490901   0.59063995  -0.59063995   0.08531717  -0.08531717  -0.53392070   0.53392070  -0.53137906   0.53137906  -0.38002346   0.38002346   0.31088619  -0.31088619   0.20327941  -0.20327941   0.19421781  -0.19421781   0.14281772  -0.14281772   0.09806722  -0.09806722  -0.03331878   0.03331878  -0.22289229   0.22289229  -0.19786183   0.19786183   0.16984572  -0.16984572  -0.02727547   0.02727547  -0.03022644   0.03022644   0.18229989  -0.18229989   0.09977838  -0.09977838   0.14298904  -0.14298904   0.09129256  -0.09129256  -0.09032381   0.09032381   0.02218615  -0.02218615   0.09206195  -0.09206195   0.05730048  -0.05730048 
  0.00000000  -3.43326686   3.43326686   1.09290473  -1.09290473  -0.41038074   0.41038074   0.46875141  -0.46875141  -0.64723413   0.64723413   0.11890672  -0.11890672   0.53126508  -0.53126508  -0.01493176   0.01493176  -0.55086475   0.55086475  -0.52057609   0.52057609  -0.43538320   0.43538320   0.36857927  -0.36857927   0.26961458  -0.26961458   0.25858585  -0.25858585   0.21811017  -0.21811017   0.16696420  -0.16696420  -0.10652714   0.10652714  -0.22208208   0.22208208  -0.15673100   0.15673100   0.11630372  -0.11630372  -0.10286130   0.10286130   0.04838685  -0.04838685   0.16142296  -0.16142296   0.14597092  -0.14597092   0.13984832  -0.13984832   0.04215925  -0.04215925  -0.11199833   0.11199833  -0.03610375   0.03610375   0.09768243  -0.09768243   0.09096186  -0.09096186 
  0.00000000  -3.43413312   3.43413312   1.14448785  -1.14448785  -0.32360816   0.32360816   0.38461433  -0.38461433  -0.56006147   0.56006147   0.21145193  -0.21145193   0.46315996  -0.46315996  -0.11482202   0.11482202  -0.54934218   0.54934218  -0.49563650   0.49563650  -0.47306305   0.47306305   0.40852223  -0.40852223   0.32070670  -0.32070670   0.30602698  -0.30602698   0.27701561  -0.27701561   0.22163840  -0.22163840  -0.16953420   0.16953420  -0.19735740   0.19735740  -0.09681582   0.09681582   0.04736491  -0.04736491  -0.16338560   0.16338560   0.11914235  -0.11914235   0.11232322  -0.11232322   0.16436173  -0.16436173   0.10787559  -0.10787559  -0.01630176   0.01630176  -0.10679220   0.10679220  -0.08363644   0.08363644   0.07253302  -0.07253302   0.09415250  -0.09415250 
  0.00000000  -3.43384334   3.43384334   1.19452576  -1.19452576  -0.23584605   0.23584605   0.29841582  -0.29841582  -0.46820654   0.46820654   0.30142838  -0.30142838   0.38744387  -0.38744387  -0.21221135   0.21221135  -0.52940609   0.52940609  -0.45724167   0.45724167  -0.49153622   0.49153622   0.42878624  -0.42878624   0.35366696  -0.35366696   0.33342955  -0.33342955   0.31510979  -0.31510979   0.25740619  -0.25740619  -0.21627843   0.21627843  -0.15137812   0.15137812  -0.02529921   0.02529921  -0.02783232   0.02783232  -0.20002652   0.20002652   0.17070980  -0.17070980   0.04362383  -0.04362383   0.15147080  -0.15147080   0.05371315  -0.05371315  -0.07104741   0.07104741  -0.07599130   0.07599130  -0.10637021   0.10637021   0.02456480  -0.02456480   0.06582462  -0.06582462 
  0.00000000  -3.43239774   3.43239774   1.24295140  -1.24295140  -0.14736018   0.14736018   0.21061771  -0.21061771  -0.37243958   0.37243958   0.38775102  -0.38775102   0.30536118  -0.30536118  -0.30501192   0.30501192  -0.49172678   0.49172678  -0.40643825   0.40643825  -0.49005571   0.49005571   0.42839043  -0.42839043   0.36663169  -0.36663169   0.33899400  -0.33899400   0.32953195  -0.32953195   0.27119671  -0.27119671  -0.24225833   0.24225833  -0.08909317   0.08909317   0.04924570  -0.04924570  -0.09932267   0.09932267  -0.20745344   0.20745344   0.19484912  -0.19484912  -0.03263212   0.03263212   0.10977175  -0.10977175  -0.01143246   0.01143246  -0.10988101   0.10988101  -0.02701571   0.02701571  -0.09761638   0.09761638  -0.03109242   0.03109242   0.01548156  -0.01548156 
  0.00000000  -3.42979693   3.42979693   1.28969988  -1.28969988  -0.05841858   0.05841858   0.12169041  -0.12169041  -0.27356352   0.27356352   0.46937911  -0.46937911   0.21826086  -0.21826086  -0.39123514   0.39123514  -0.43756922   0.43756922  -0.34460963   0.34460963  -0.46868454   0.46868454   0.40734936  -0.40734936   0.35886771  -0.35886771   0.32235110  -0.32235110   0.31919962  -0.31919962   0.26181550  -0.26181550  -0.24496591   0.24496591  -0.01720785   0.01720785   0.11788330  -0.11788330  -0.15763450   0.15763450  -0.18460241   0.18460241   0.18772707  -0.18772707  -0.10309274   0.10309274   0.04721717  -0.04721717  -0.07410908   0.07410908  -0.12416951   0.12416951   0.02836776  -0.02836776  -0.06000715   0.06000715  -0.07690221   0.07690221  -0.04001034   0.04001034 
  0.00000000  -3.42604188   3.42604188   1.33470858  -1.33470858   0.03070935  -0.03070935   0.03211038  -0.03211038  -0.17240723   0.17240723   0.54532872  -0.54532872   0.12757433  -0.12757433  -0.46903425   0.46903425  -0.36875061   0.36875061  -0.27343828   0.27343828  -0.42829305   0.42829305   0.36667253  -0.36667253   0.33081379  -0.33081379   0.28458639  -0.28458639   0.28488992  -0.28488992   0.23004792  -0.23004792  -0.22412884   0.22412884   0.05653807  -0.05653807   0.17238659  -0.17238659  -0.19504478   0.19504478  -0.13482859   0.13482859   0.15052590  -0.15052590  -0.15543513   0.15543513  -0.02427803   0.02427803  -0.12139674   0.12139674  -0.11076267   0.11076267   0.07687260  -0.07687260  -0.00470429   0.00470429  -0.09844689   0.09844689  -0.08207242   0.08207242 
  0.00000000  -3.42113399   3.42113399   1.37791721  -1.37791721   0.11975359  -0.11975359  -0.05764241   0.05764241  -0.06981859   0.06981859   0.61468463  -0.61468463   0.03479194  -0.03479194  -0.53674388   0.53674388  -0.28757933   0.28757933  -0.19485994   0.19485994  -0.37052348   0.37052348   0.30831598  -0.30831598   0.28405589  -0.28405589   0.22816942  -0.22816942   0.22918106  -0.22918106   0.17859348  -0.17859348  -0.18173771   0.18173771   0.12420361  -0.12420361   0.20622330  -0.20622330  -0.20660189   0.20660189  -0.06541358   0.06541358   0.08924735  -0.08924735  -0.18052059   0.18052059  -0.09110607   0.09110607  -0.14357083   0.14357083  -0.07268746   0.07268746   0.10688006  -0.10688006   0.05191339  -0.05191339  -0.08896516   0.08896516  -0.09663381   0.09663381 
  0.00000000  -3.41507502   3.41507502   1.41926792  -1.41926792   0.20844435  -0.20844435  -0.14708707   0.14708707   0.03334261  -0.03334261   0.67661135  -0.67661135  -0.05856152   0.05856152  -0.59291566   0.59291566  -0.19677761   0.19677761  -0.11101101   0.11101101  -0.29772318   0.29772318   0.23508817  -0.23508817   0.22123747  -0.22123747   0.15679223  -0.15679223   0.15625863  -0.15625863   0.11183640  -0.11183640  -0.12185595   0.12185595   0.17850173  -0.17850173   0.21533875  -0.21533875  -0.19078107   0.19078107   0.01349980  -0.01349980   0.01374434  -0.01374434  -0.17399008   0.17399008  -0.14055628   0.14055628  -0.13610197   0.13610197  -0.01846482   0.01846482   0.11122221  -0.11122221   0.09310087  -0.09310087  -0.05147392   0.05147392  -0.07883855   0.07883855 
  0.00000000  -3.40786714   3.40786714   1.45870536  -1.45870536   0.29651289  -0.29651289  -0.23574436   0.23574436   0.13621189  -0.13621189   0.73036317  -0.73036317  -0.15095190   0.15095190  -0.63634929   0.63634929  -0.09939014   0.09939014  -0.02417044   0.02417044  -0.21284926   0.21284926   0.15051488  -0.15051488   0.14591005  -0.14591005   0.07512773  -0.07512773   0.07160112  -0.07160112   0.03547209  -0.03547209  -0.05023029   0.05023029   0.21358405  -0.21358405   0.19864177  -0.19864177  -0.14968553   0.14968553   0.09038958  -0.09038958  -0.06386315   0.06386315  -0.13702169   0.13702169  -0.16323266   0.16323266  -0.10058102   0.10058102   0.03979730  -0.03979730   0.08889413  -0.08889413   0.10669934  -0.10669934   0.00219150  -0.00219150  -0.03466485   0.03466485 
  0.00000000  -3.39951287   3.39951287   1.49617676  -1.49617676   0.38369232  -0.38369232  -0.32313925   0.32313925   0.23792734  -0.23792734   0.77529315  -0.77529315  -0.24086090   0.24086090  -0.66611808   0.66611808   0.00131796  -0.00131796   0.06330219  -0.06330219  -0.11934842   0.11934842   0.05866943  -0.05866943   0.06233244  -0.06233244  -0.01147619   0.01147619  -0.01843168   0.01843168  -0.04397878   0.04397878   0.02626074  -0.02626074   0.22567077  -0.22567077   0.15813531  -0.15813531  -0.08876690   0.08876690   0.15403689  -0.15403689  -0.13113365   0.13113365  -0.07611828   0.07611828  -0.15483922   0.15483922  -0.04438061   0.04438061   0.08910757  -0.08910757   0.04528617  -0.04528617   0.08872549  -0.08872549   0.05511359  -0.05511359   0.02108316  -0.02108316 
  0.00000000  -3.39001516   3.39001516   1.53163201  -1.53163201   0.46971842  -0.46971842  -0.40880346   0.40880346   0.33763679  -0.33763679   0.81086091  -0.81086091  -0.32681097   0.32681097  -0.68158881   0.68158881   0.10197062  -0.10197062   0.14903084  -0.14903084  -0.02101704   0.02101704  -0.03602352   0.03602352  -0.02477009   0.02477009  -0.09734691   0.09734691  -0.10707643   0.10707643  -0.11972704   0.11972704   0.10026736  -0.10026736   0.21345793  -0.21345793   0.09867612  -0.09867612  -0.01610200   0.01610200   0.19516293  -0.19516293  -0.17729872   0.17729872  -0.00196364   0.00196364  -0.11699379   0.11699379   0.02087506  -0.02087506   0.11848810  -0.11848810  -0.00911732   0.00911732   0.04453822  -0.04453822   0.09062569  -0.09062569   0.06973681  -0.06973681 
  0.00000000  -3.37937731   3.37937731   1.56502370  -1.56502370   0.55433044  -0.55433044  -0.49227800   0.49227800   0.43450502  -0.43450502   0.83663913  -0.83663913  -0.40738966   0.40738966  -0.68243514   0.68243514   0.19919402  -0.19919402   0.23068745  -0.23068745   0.07815301  -0.07815301  -0.12900111   0.12900111  -0.11047291   0.11047291  -0.17685860   0.17685860  -0.18767434   0.18767434  -0.18529517   0.18529517   0.16467479  -0.16467479   0.17825808  -0.17825808   0.02739249  -0.02739249   0.05867801  -0.05867801   0.20778163  -0.20778163  -0.19498663   0.19498663   0.07245166  -0.07245166  -0.05691624   0.05691624   0.08171445  -0.08171445   0.12141842  -0.12141842  -0.06125862   0.06125862  -0.01275907   0.01275907   0.09756076  -0.09756076   0.09501461  -0.09501461 
  0.00000000  -3.36760302   3.36760302   1.59630721  -1.59630721   0.63727187  -0.63727187  -0.57311559   0.57311559   0.52772068  -0.52772068   0.85231866  -0.85231866  -0.48127281   0.48127281  -0.66864453   0.66864453   0.28972966  -0.28972966   0.30605526  -0.30605526   0.17413637  -0.17413637  -0.21578215   0.21578215  -0.18993049   0.18993049  -0.24480084   0.24480084  -0.25417133   0.25417133  -0.23507125   0.23507125   0.21328720  -0.21328720   0.12385919  -0.12385919  -0.04717037   0.04717037   0.12566415  -0.12566415   0.19007097  -0.19007097  -0.18139955   0.18139955   0.13410597  -0.13410597   0.01394881  -0.01394881   0.12559975  -0.12559975   0.09728248  -0.09728248  -0.09864068   0.09864068  -0.06620409   0.06620409   0.07376297  -0.07376297   0.08847063  -0.08847063 
  0.00000000  -3.35469637   3.35469637   1.62544076  -1.62544076   0.71829126  -0.71829126  -0.65088309   0.65088309   0.61650316  -0.61650316   0.85771228  -0.85771228  -0.54724628   0.54724628  -0.64051836   0.64051836   0.37054358  -0.37054358   0.37308892  -0.37308892   0.26303766  -0.26303766  -0.29218308   0.29218308  -0.25865037   0.25865037  -0.29672004   0.29672004  -0.30157280   0.30157280  -0.26478920   0.26478920   0.24142377  -0.24142377   0.05611706  -0.05611706  -0.11607468   0.11607468   0.17598263  -0.17598263   0.14463602  -0.14463602  -0.13875595   0.13875595   0.17222514  -0.17222514   0.08211223  -0.08211223   0.14351063  -0.14351063   0.05149773  -0.05149773  -0.11232236   0.11232236  -0.09999719   0.09999719   0.02675766  -0.02675766   0.05231653  -0.05231653 
  0.00000000  -3.34066181   3.34066181   1.65238547  -1.65238547   0.79714293  -0.79714293  -0.72516379   0.72516379   0.70010906  -0.70010906   0.85275687  -0.85275687  -0.60422593   0.60422593  -0.59866537   0.59866537   0.43892802  -0.43892802   0.42997005  -0.42997005   0.34124949  -0.34124949  -0.35451971   0.35451971  -0.31274712   0.31274712  -0.32921136   0.32921136  -0.32631875   0.32631875  -0.27189448   0.27189448   0.24636937  -0.24636937  -0.01767507   0.01767507  -0.17106145   0.17106145   0.20297044  -0.20297044   0.07812577  -0.07812577  -0.07392850   0.07392850   0.18016533  -0.18016533   0.13460797  -0.13460797   0.13179827  -0.13179827  -0.00570080   0.00570080  -0.09905694   0.09905694  -0.10417209   0.10417209  -0.02862822   0.02862822  -0.00132589   0.00132589 
  0.00000000  -3.32550420   3.32550420   1.67710538  -1.67710538   0.87358777  -0.87358777  -0.79555967   0.79555967   0.77783847  -0.77783847   0.83751418  -0.83751418  -0.65127545   0.65127545  -0.54398845   0.54398845   0.49259215  -0.49259215   0.47515653  -0.47515653   0.40559888  -0.40559888  -0.39978480   0.39978480  -0.34916207   0.34916207  -0.34014201   0.34014201  -0.32655120   0.32655120  -0.25576362   0.25576362   0.22763657  -0.22763657  -0.08957170   0.08957170  -0.20554045   0.20554045   0.20305758  -0.20305758   0.00026013  -0.00026013   0.00266351  -0.00266351   0.15657089  -0.15657089   0.16145947  -0.16145947   0.09292854  -0.09292854  -0.06154852   0.06154852  -0.06206250   0.06206250  -0.07753504   0.07753504  -0.07494303   0.07494303  -0.05448887   0.05448887 
  0.00000000  -3.30922873   3.30922873   1.69956757  -1.69956757   0.94739391  -0.94739391  -0.86169352   0.86169352   0.84904080  -0.84904080   0.81217010  -0.81217010  -0.68762170   0.68762170  -0.47766523   0.47766523   0.52973882  -0.52973882   0.50742430  -0.50742430   0.45347599  -0.45347599  -0.42579318   0.42579318  -0.36583621   0.36583621  -0.32879125   0.32879125  -0.30225362   0.30225362  -0.21775888   0.21775888   0.18701365  -0.18701365  -0.15183062   0.15183062  -0.21538002   0.21538002   0.17623930  -0.17623930  -0.07759055   0.07759055   0.07872877  -0.07872877   0.10560571  -0.10560571   0.15757566  -0.15757566   0.03496305  -0.03496305  -0.10359979   0.10359979  -0.01024133   0.01024133  -0.02800581   0.02800581  -0.09760925   0.09760925  -0.08937705   0.08937705 
  0.00000000  -3.29184101   3.29184101   1.71974213  -1.71974213   1.01833747  -1.01833747  -0.92321097   0.92321097   0.91312021  -0.91312021   0.77703230  -0.77703230  -0.71266747   0.71266747  -0.40112263   0.40112263   0.54912474  -0.54912474   0.52590056  -0.52590056   0.48293994  -0.48293994  -0.43128724   0.43128724  -0.36182664   0.36182664  -0.29589791   0.29589791  -0.25525216   0.25525216  -0.16111329   0.16111329   0.12839389  -0.12839389  -0.19774659   0.19774659  -0.19940216   0.19940216   0.12607591  -0.12607591  -0.14406583   0.14406583   0.14207644  -0.14207644   0.03621840  -0.03621840   0.12371622  -0.12371622  -0.03011272   0.03011272  -0.12250143   0.12250143   0.04396227  -0.04396227   0.02973703  -0.02973703  -0.08951176   0.08951176  -0.09432418   0.09432418 
  0.00000000  -3.27334700   3.27334700   1.73760222  -1.73760222   1.08620321  -1.08620321  -0.97978236   0.97978236   0.96954064  -0.96954064   0.73252658  -0.73252658  -0.72600122   0.72600122  -0.31600624   0.31600624   0.55010208  -0.55010208   0.53008734  -0.53008734   0.49279752  -0.49279752  -0.41599772   0.41599772  -0.33735988   0.33735988  -0.24361230   0.24361230  -0.18907837   0.18907837  -0.09065554   0.09065554   0.05740247  -0.05740247  -0.22237354   0.22237354  -0.15952363   0.15952363   0.05922002  -0.05922002  -0.18947294   0.18947294   0.18256990  -0.18256990  -0.03942887   0.03942887   0.06634305  -0.06634305  -0.08886768   0.08886768  -0.11407304   0.11407304   0.08755032  -0.08755032   0.07860620  -0.07860620  -0.05323125   0.05323125  -0.06769415   0.06769415 
  0.00000000  -3.25375304   3.25375304   1.75312414  -1.75312414   1.15078518  -1.15078518  -1.03110455   1.03110455   1.01783026  -1.01783026   0.67919168  -0.67919168  -0.72740393   0.72740393  -0.22414488   0.22414488   0.53264015  -0.53264015   0.51987496  -0.51987496   0.48265148  -0.48265148  -0.38065691   0.38065691  -0.29381906   0.29381906  -0.17535565   0.17535565  -0.10870388   0.10870388  -0.01239843   0.01239843  -0.01914339   0.01914339  -0.22305730   0.22305730  -0.10052592   0.10052592  -0.01546563   0.01546563  -0.20720013   0.20720013   0.19374876  -0.19374876  -0.10809218   0.10809218  -0.00361288   0.00361288  -0.12919708   0.12919708  -0.08023149   0.08023149   0.11008805  -0.11008805   0.10416217  -0.10416217  -0.00022189   0.00022189  -0.01842201   0.01842201 
  0.00000000  -3.23306583   3.23306583   1.76628734  -1.76628734   1.21188740  -1.21188740  -1.07690251   1.07690251   1.05758544  -1.05758544   0.61767275  -0.61767275  -0.71685264   0.71685264  -0.12751134   0.12751134   0.49732633  -0.49732633   0.49554483  -0.49554483   0.45291658  -0.45291658  -0.32696360   0.32696360  -0.23366575   0.23366575  -0.09559621   0.09559621  -0.02016683   0.02016683   0.06697427  -0.06697427  -0.09388898   0.09388898  -0.19972173   0.19972173  -0.02948201   0.02948201  -0.08808313   0.08808313  -0.19467935   0.19467935   0.17385950  -0.17385950  -0.15776447   0.15776447  -0.07283417   0.07283417  -0.14281638   0.14281638  -0.02855512   0.02855512   0.10620188  -0.10620188   0.09887962  -0.09887962   0.05280486  -0.05280486   0.03698396  -0.03698396 
