  6.97744027  -0.33977958  -0.33977958  -1.57392344  -1.57392344   1.43835733   1.43835733  -0.94948649  -0.94948649   0.63035268   0.63035268  -0.82056262  -0.82056262  -0.17325849  -0.17325849   0.57935594   0.57935594   0.40037324   0.40037324   0.23371403   0.23371403   0.47524351   0.47524351  -0.42632397  -0.42632397  -0.36380338  -0.36380338  -0.33505742  -0.33505742   0.30654329   0.30654329   0.23622200   0.23622200   0.17190043   0.17190043  -0.20515599  -0.20515599   0.12788263   0.12788263  -0.09750964  -0.09750964   0.10895669   0.10895669  -0.04045195  -0.04045195   0.17055106   0.17055106  -0.12934477  -0.12934477  -0.14579105  -0.14579105  -0.07868333  -0.07868333   0.09610442   0.09610442  -0.03078656  -0.03078656   0.08625630   0.08625630  -0.04152009  -0.04152009 
  6.97705653  -0.27699557  -0.27699557  -1.54077912  -1.54077912   1.47710223   1.47710223  -1.00370214  -1.00370214   0.71318675   0.71318675  -0.84343977  -0.84343977  -0.26233677  -0.26233677   0.62662118   0.62662118   0.32419716   0.32419716   0.15201059   0.15201059   0.43883980   0.43883980  -0.40244282  -0.40244282  -0.36454096  -0.36454096  -0.33793471  -0.33793471   0.32795023   0.32795023   0.26440594   0.26440594   0.21769913   0.21769913  -0.16380866  -0.16380866   0.06098673   0.06098673  -0.02570685  -0.02570685   0.16781257   0.16781257  -0.11277645  -0.11277645   0.12841725   0.12841725  -0.16044096  -0.16044096  -0.12982823  -0.12982823  -0.02539182  -0.02539182   0.11332729   0.11332729   0.02775719   0.02775719   0.09937562   0.09937562  -0.08309826  -0.08309826 
  6.97667281  -0.21412470  -0.21412470  -1.50556781  -1.50556781   1.51137601   1.51137601  -1.05254042  -1.05254042   0.79003484   0.79003484  -0.85613674  -0.85613674  -0.34710321  -0.34710321   0.66042877   0.66042877   0.23716265   0.23716265   0.06620129   0.06620129   0.38462934   0.38462934  -0.35916174  -0.35916174  -0.34466792  -0.34466792  -0.31867345  -0.31867345   0.32472123   0.32472123   0.27000887   0.27000887   0.24259646   0.24259646  -0.10481759  -0.10481759  -0.01321547  -0.01321547   0.04948392   0.04948392   0.20214020   0.20214020  -0.16693117  -0.16693117   0.06385982   0.06385982  -0.16099274  -0.16099274  -0.08712155  -0.08712155   0.03348438   0.03348438   0.10335717   0.10335717   0.07801165   0.07801165   0.08118438   0.08118438  -0.09683268  -0.09683268 
  6.97628911  -0.15118813  -0.15118813  -1.46833711  -1.46833711   1.54107436   1.54107436  -1.09573960  -1.09573960   0.86025375   0.86025375  -0.85850229  -0.85850229  -0.42616481  -0.42616481   0.68005877   0.68005877   0.14218829   0.14218829  -0.02138199  -0.02138199   0.31481509   0.31481509  -0.29856233  -0.29856233  -0.30530767  -0.30530767  -0.27853077  -0.27853077   0.29709981   0.29709981   0.25253576   0.25253576   0.24418841   0.24418841  -0.03453325  -0.03453325  -0.08582920  -0.08582920   0.11809893   0.11809893   0.20694695   0.20694695  -0.19426000  -0.19426000  -0.01179974  -0.01179974  -0.13091578  -0.13091578  -0.02652311  -0.02652311   0.08481491   0.08481491   0.06862247   0.06862247   0.10512682   0.10512682   0.03744275   0.03744275  -0.07814442  -0.07814442 
  6.97590543  -0.08820705  -0.08820705  -1.42913734  -1.42913734   1.56610682   1.56610682  -1.13306817  -1.13306817   0.92325592   0.92325592  -0.85050987  -0.85050987  -0.49822232  -0.49822232   0.68509559   0.68509559   0.04245846   0.04245846  -0.10835986  -0.10835986   0.23223303   0.23223303  -0.22356123  -0.22356123  -0.24868543  -0.24868543  -0.22013203  -0.22013203   0.24716178   0.24716178   0.21346374   0.21346374   0.22230985   0.22230985   0.03947716   0.03947716  -0.14815060  -0.14815060   0.17104829   0.17104829   0.18155146   0.18155146  -0.19041774  -0.19041774  -0.08530992  -0.08530992  -0.07595286  -0.07595286   0.03944075   0.03944075   0.11716964   0.11716964   0.01748519   0.01748519   0.10111605   0.10111605  -0.01804787  -0.01804787  -0.03331067  -0.03331067 
  6.97552178  -0.02520267  -0.02520267  -1.38802145  -1.38802145   1.58639707   1.58639707  -1.16432608  -1.16432608   0.97851430   0.97851430  -0.83225786  -0.83225786  -0.56209162  -0.56209162   0.67543680   0.67543680  -0.05868340  -0.05868340  -0.19237004  -0.19237004   0.14023696   0.14023696  -0.13776978  -0.13776978  -0.17800238  -0.17800238  -0.14729920  -0.14729920   0.17865928   0.17865928   0.15611724   0.15611724   0.17905154   0.17905154   0.10924440   0.10924440  -0.19271003  -0.19271003   0.20132011   0.20132011   0.12968011   0.12968011  -0.15606084  -0.15606084  -0.14381016  -0.14381016  -0.00657730  -0.00657730   0.09715879   0.09715879   0.12336385   0.12336385  -0.03777210  -0.03777210   0.06720838   0.06720838  -0.06779951  -0.06779951   0.02264365   0.02264365 
  6.97513814   0.03780381   0.03780381  -1.34504494  -1.34504494   1.60188312   1.60188312  -1.18934581  -1.18934581   1.02556683   1.02556683  -0.80396844  -0.80396844  -0.61672316  -0.61672316   0.65129520   0.65129520  -0.15784693  -0.15784693  -0.27113151  -0.27113151   0.04256227   0.04256227  -0.04532011  -0.04532011  -0.09725471  -0.09725471  -0.06480066  -0.06480066   0.09673883   0.09673883   0.08538515   0.08538515   0.11856034   0.11856034   0.16725527   0.16725527  -0.21416736  -0.21416736   0.20490908   0.20490908   0.05892030   0.05892030  -0.09673570  -0.09673570  -0.17708074  -0.17708074   0.06400265   0.06400265   0.13474338   0.13474338   0.10205362   0.10205362  -0.08389638  -0.08389638   0.01347241   0.01347241  -0.09614896  -0.09614896   0.07098113   0.07098113 
  6.97475452   0.10079117   0.10079117  -1.30026585  -1.30026585   1.61251756   1.61251756  -1.20799325  -1.20799325   1.06402024   1.06402024  -0.76598482  -0.76598482  -0.66121921  -0.66121921   0.61319410   0.61319410  -0.25170841  -0.25170841  -0.34250647  -0.34250647  -0.05682567  -0.05682567   0.04933386   0.04933386  -0.01100770  -0.01100770   0.02196092   0.02196092   0.00755467   0.00755467   0.00730401   0.00730401   0.04664170   0.04664170   0.20726179   0.20726179  -0.20995195  -0.20995195   0.18134645   0.18134645  -0.02038944  -0.02038944  -0.02198336  -0.02198336  -0.17932810  -0.17932810   0.12235858   0.12235858   0.14447889   0.14447889   0.05802721   0.05802721  -0.10984275  -0.10984275  -0.04417349  -0.04417349  -0.09418897  -0.09418897   0.09552644   0.09552644 
  6.97437093   0.16373821   0.16373821  -1.25374460  -1.25374460   1.61826766   1.61826766  -1.22016843  -1.22016843   1.09355336   1.09355336  -0.71876711  -0.71876711  -0.69484859  -0.69484859   0.56195604   0.56195604  -0.33712225  -0.33712225  -0.40455834  -0.40455834  -0.15389256  -0.15389256   0.14163099   0.14163099   0.07586242   0.07586242   0.10730244   0.10730244  -0.08219353  -0.08219353  -0.07145714  -0.07145714  -0.02979753  -0.02979753   0.22495403   0.22495403  -0.18057060  -0.18057060   0.13376115   0.13376115  -0.09666992  -0.09666992   0.05619497   0.05619497  -0.15019371  -0.15019371   0.15739671   0.15739671   0.12440550   0.12440550   0.00112924   0.00112924  -0.10941925  -0.10941925  -0.08867665  -0.08867665  -0.06256684  -0.06256684   0.08807913   0.08807913 
  6.97398736   0.22662375   0.22662375  -1.20554394  -1.20554394   1.61911549   1.61911549  -1.22580607  -1.22580607   1.11391982   1.11391982  -0.66288673  -0.66288673  -0.71705873  -0.71705873   0.49868499   0.49868499  -0.41122636  -0.41122636  -0.45560431  -0.45560431  -0.24469889  -0.24469889   0.22712276   0.22712276   0.15844414   0.15844414   0.18563260   0.18563260  -0.16576400  -0.16576400  -0.14416636  -0.14416636  -0.10341237  -0.10341237   0.21842449   0.21842449  -0.12954662  -0.12954662   0.06846441   0.06846441  -0.15879188  -0.15879188   0.12526461   0.12526461  -0.09481066  -0.09481066   0.16246694   0.16246694   0.07871347   0.07871347  -0.05594064  -0.05594064  -0.08276446  -0.08276446  -0.10689456  -0.10689456  -0.01127108  -0.01127108   0.05115335   0.05115335 
  6.97360380   0.28942664   0.28942664  -1.15572891  -1.15572891   1.61505796   1.61505796  -1.22487591  -1.22487591   1.12495007   1.12495007  -0.59901953  -0.59901953  -0.72748473  -0.72748473   0.42474258   0.42474258  -0.47153807  -0.47153807  -0.49426101  -0.49426101  -0.32555983  -0.32555983   0.30168762   0.30168762   0.23206837   0.23206837   0.25181825   0.25181825  -0.23687931  -0.23687931  -0.20460426  -0.20460426  -0.16712552  -0.16712552   0.18837371   0.18837371  -0.06299737  -0.06299737  -0.00588738  -0.00588738  -0.19769972  -0.19769972   0.17416713   0.17416713  -0.02289938  -0.02289938   0.13662491   0.13662491   0.01686859   0.01686859  -0.10046226  -0.10046226  -0.03630537  -0.03630537  -0.09347605  -0.09347605   0.04352363   0.04352363  -0.00287088  -0.00287088 
  6.97322027   0.35212573   0.35212573  -1.10436666  -1.10436666   1.60610686   1.60610686  -1.21738288  -1.21738288   1.12655282   1.12655282  -0.52793755  -0.52793755  -0.72595533  -0.72595533   0.34171877   0.34171877  -0.51603730  -0.51603730  -0.51948193  -0.51948193  -0.39319477  -0.39319477   0.36172972   0.36172972   0.29257243   0.29257243   0.30152075   0.30152075  -0.29019787  -0.29019787  -0.24759592  -0.24759592  -0.21480772  -0.21480772   0.13803518   0.13803518   0.01109921   0.01109921  -0.07944024  -0.07944024  -0.20773156  -0.20773156   0.19509087   0.19509087   0.05293846   0.05293846   0.08480790   0.08480790  -0.04834877  -0.04834877  -0.12253010  -0.12253010   0.01879221   0.01879221  -0.05243297  -0.05243297   0.08455666   0.08455666  -0.05589824  -0.05589824 
  6.97283676   0.41469993   0.41469993  -1.05152645  -1.05152645   1.59228878   1.59228878  -1.20336708  -1.20336708   1.11871580   1.11871580  -0.45049976  -0.45049976  -0.71249574  -0.71249574   0.25139773   0.25139773  -0.54323423  -0.54323423  -0.53058582  -0.53058582  -0.44486042  -0.44486042   0.40435231   0.40435231   0.33653539   0.33653539   0.33148037   0.33148037  -0.32171515  -0.32171515  -0.26945402  -0.26945402  -0.24186745  -0.24186745   0.07282731   0.07282731   0.08386100   0.08386100  -0.14244851  -0.14244851  -0.18744310  -0.18744310   0.18471868   0.18471868   0.11942818   0.11942818   0.01689150   0.01689150  -0.10348471  -0.10348471  -0.11725707  -0.11725707   0.06930718   0.06930718   0.00405913   0.00405913   0.09891859   0.09891859  -0.09017913  -0.09017913 
  6.97245327   0.47712820   0.47712820  -0.99727949  -0.99727949   1.57364508   1.57364508  -1.18290354  -1.18290354   1.10150580   1.10150580  -0.36764163  -0.36764163  -0.68732726  -0.68732726   0.15571941   0.15571941  -0.55221916  -0.55221916  -0.52727505  -0.52727505  -0.47846206  -0.47846206   0.42749749   0.42749749   0.36147151   0.36147151   0.33973014   0.33973014  -0.32906448  -0.32906448  -0.26829511  -0.26829511  -0.24569299  -0.24569299  -0.00022969  -0.00022969   0.14656636   0.14656636  -0.18656619  -0.18656619  -0.13981557  -0.13981557   0.14475380   0.14475380   0.16494571   0.16494571  -0.05419253  -0.05419253  -0.13718720  -0.13718720  -0.08585678  -0.08585678   0.10313567   0.10313567   0.05927286   0.05927286   0.08211266   0.08211266  -0.09425089  -0.09425089 
  6.97206981   0.53938953   0.53938953  -0.94169891  -0.94169891   1.55023175   1.55023175  -1.15610187  -1.15610187   1.07506818   1.07506818  -0.28036385  -0.28036385  -0.65086358  -0.65086358   0.05673794   0.05673794  -0.54269296  -0.54269296  -0.50964361  -0.50964361  -0.49263847  -0.49263847   0.43004560   0.43004560   0.36597076   0.36597076   0.32572490   0.32572490  -0.31169471  -0.31169471  -0.24420183  -0.24420183  -0.22590457  -0.22590457  -0.07326968  -0.07326968   0.19169964   0.19169964  -0.20595244  -0.20595244  -0.07181766  -0.07181766   0.08164026   0.08164026   0.18154975   0.18154975  -0.11491855  -0.11491855  -0.14254332  -0.14254332  -0.03536448  -0.03536448   0.11219114   0.11219114   0.09688196   0.09688196   0.03946263   0.03946263  -0.06677060  -0.06677060 
  6.97168636   0.60146298   0.60146298  -0.88485958  -0.88485958   1.52211921   1.52211921  -1.12310562  -1.12310562   1.03962559   1.03962559  -0.18972023  -0.18972023  -0.60370402  -0.60370402  -0.04342249  -0.04342249  -0.51497700  -0.51497700  -0.47817441  -0.47817441  -0.48681709  -0.48681709   0.41186931   0.41186931   0.34977858   0.34977858   0.29037740   0.29037740  -0.27091160  -0.27091160  -0.19921729  -0.19921729  -0.18439196  -0.18439196  -0.13842752  -0.13842752   0.21385189   0.21385189  -0.19804481  -0.19804481   0.00661411   0.00661411   0.00552391   0.00552391   0.16636722   0.16636722  -0.15374061  -0.15374061  -0.11849716  -0.11849716   0.02293918   0.02293918   0.09433748   0.09433748   0.10578883   0.10578883  -0.01557363  -0.01557363  -0.01695791  -0.01695791 
  6.97130293   0.66332768   0.66332768  -0.82683808  -0.82683808   1.48939215   1.48939215  -1.08409152  -1.08409152   0.99547609   0.99547609  -0.09680501  -0.09680501  -0.54662367  -0.54662367  -0.14261323  -0.14261323  -0.47000235  -0.47000235  -0.43372611  -0.43372611  -0.46123714  -0.46123714   0.37384008   0.37384008   0.31381029   0.31381029   0.23599877   0.23599877  -0.20977960  -0.20977960  -0.13717183  -0.13717183  -0.12513405  -0.12513405  -0.18868600  -0.18868600   0.21036917   0.21036917  -0.16389801  -0.16389801   0.08402740   0.08402740  -0.07137858  -0.07137858   0.12209036   0.12209036  -0.16328775  -0.16328775  -0.07005749  -0.07005749   0.07604833   0.07604833   0.05389267   0.05389267   0.08339912   0.08339912  -0.06565060  -0.06565060   0.03849816   0.03849816 
  6.97091953   0.72496283   0.72496283  -0.76771256  -0.76771256   1.45214923   1.45214923  -1.03926857  -1.03926857   0.94299068   0.94299068  -0.00273960  -0.00273960  -0.48056066  -0.48056066  -0.23870723  -0.23870723  -0.40927847  -0.40927847  -0.37750964  -0.37750964  -0.41693977  -0.41693977   0.31778626   0.31778626   0.26009930   0.26009930   0.16614742   0.16614742  -0.13289166  -0.13289166  -0.06335685  -0.06335685  -0.05381747  -0.05381747  -0.21863159  -0.21863159   0.18167046   0.18167046  -0.10804318  -0.10804318   0.14912627   0.14912627  -0.13674045  -0.13674045   0.05649937   0.05649937  -0.14176347  -0.14176347  -0.00725458  -0.00725458   0.11213311   0.11213311   0.00058459   0.00058459   0.03637721   0.03637721  -0.09500184  -0.09500184   0.08103061   0.08103061 
  6.97053614   0.78634769   0.78634769  -0.70756264  -0.70756264   1.41050282   1.41050282  -0.98887688  -0.98887688   0.88261017   0.88261017   0.09134090   0.09134090  -0.40660070  -0.40660070  -0.32964471  -0.32964471  -0.33484256  -0.33484256  -0.31105525  -0.31105525  -0.35572570  -0.35572570   0.24640531   0.24640531   0.19168220   0.19168220   0.08539621   0.08539621  -0.04602408  -0.04602408   0.01592642   0.01592642   0.02270911   0.02270911  -0.22503750  -0.22503750   0.13119725   0.13119725  -0.03788666  -0.03788666   0.19241948   0.19241948  -0.18010072  -0.18010072  -0.01890465  -0.01890465  -0.09328369  -0.09328369   0.05693671   0.05693671   0.12317468   0.12317468  -0.05278875  -0.05278875  -0.02133739  -0.02133739  -0.09440393  -0.09440393   0.09641081   0.09641081 
  6.97015278   0.84746165   0.84746165  -0.64646932  -0.64646932   1.36457863   1.36457863  -0.93318640  -0.93318640   0.81484143   0.81484143   0.18430145   0.18430145  -0.32595930  -0.32595930  -0.41347724  -0.41347724  -0.24919119  -0.24919119  -0.23617080  -0.23617080  -0.28008205  -0.28008205   0.16313388   0.16313388   0.11242707   0.11242707  -0.00096694  -0.00096694   0.04429739   0.04429739   0.09390484   0.09390484   0.09709269   0.09709269  -0.20721145  -0.20721145   0.06500088   0.06500088   0.03727209   0.03727209   0.20760422   0.20760422  -0.19453840  -0.19453840  -0.09091634  -0.09091634  -0.02708977  -0.02708977   0.10927747   0.10927747   0.10674719   0.10674719  -0.09343166  -0.09343166  -0.07266233  -0.07266233  -0.06407482  -0.06407482   0.07950844   0.07950844 
  6.96976944   0.90828414   0.90828414  -0.58451484  -0.58451484   1.31451534   1.31451534  -0.87249548  -0.87249548   0.74025323   0.74025323   0.27502072   0.27502072  -0.23996176  -0.23996176  -0.48840953  -0.48840953  -0.15519663  -0.15519663  -0.15489266  -0.15489266  -0.19308122  -0.19308122   0.07198243   0.07198243   0.02681479   0.02681479  -0.08728533  -0.08728533   0.13128782   0.13128782   0.16391198   0.16391198   0.16218242   0.16218242  -0.16707042  -0.16707042  -0.00898301  -0.00898301   0.10747318   0.10747318   0.19248374   0.19248374  -0.17777717  -0.17777717  -0.14693874  -0.14693874   0.04421314   0.04421314   0.13899506   0.13899506   0.06655056   0.06655056  -0.11161841  -0.11161841  -0.10242843  -0.10242843  -0.01359588  -0.01359588   0.03600281   0.03600281 
  6.96938612   0.96879473   0.96879473  -0.52178261  -0.52178261   1.26046422   1.26046422  -0.80712926  -0.80712926   0.65947137   0.65947137   0.36240464   0.36240464  -0.15002137  -0.15002137  -0.55283788  -0.55283788  -0.05601046  -0.05601046  -0.06943027  -0.06943027  -0.09825615  -0.09825615  -0.02265796  -0.02265796  -0.06031431  -0.06031431  -0.16790396  -0.16790396   0.20841275   0.20841275   0.21995804   0.21995804   0.21171706   0.21171706  -0.10893456  -0.10893456  -0.08188576  -0.08188576   0.16341614   0.16341614   0.14928513   0.14928513  -0.13254413  -0.13254413  -0.17718680  -0.17718680   0.10705643   0.10705643   0.14000032   0.14000032   0.01157728   0.01157728  -0.10302050  -0.10302050  -0.10186290  -0.10186290   0.04111500   0.04111500  -0.01952544  -0.01952544 
  6.96900282   1.02897308   1.02897308  -0.45835705  -0.45835705   1.20258858   1.20258858  -0.73743793  -0.73743793   0.57317350   0.57317350   0.44539960   0.44539960  -0.05761624  -0.05761624  -0.60538448  -0.60538448   0.04504208   0.04504208   0.01789392   0.01789392   0.00054316   0.00054316  -0.11622709  -0.11622709  -0.14403408  -0.14403408  -0.23754003  -0.23754003   0.26987906   0.26987906   0.25724230   0.25724230   0.24092725   0.24092725  -0.03906218  -0.03906218  -0.14496884  -0.14496884   0.19769207   0.19769207   0.08433126   0.08433126  -0.06612624  -0.06612624  -0.17639647  -0.17639647   0.14949007   0.14949007   0.11213513   0.11213513  -0.04589930  -0.04589930  -0.06973679  -0.06973679  -0.07117486  -0.07117486   0.08282286   0.08282286  -0.06848091  -0.06848091 
  6.96861954   1.08879897   1.08879897  -0.39432352  -0.39432352   1.14106338   1.14106338  -0.66379487  -0.66379487   0.48208339   0.48208339   0.52300513   0.52300513   0.03573507   0.03573507  -0.64492687  -0.64492687   0.14457352   0.14457352   0.10470750   0.10470750   0.09930595   0.09930595  -0.20421540  -0.20421540  -0.21961109  -0.21961109  -0.29162909  -0.29162909   0.31107009   0.31107009   0.27256438   0.27256438   0.24699475   0.24699475   0.03502391   0.03502391  -0.19067131  -0.19067131   0.20576486   0.20576486   0.00711541   0.00711541   0.01080361   0.01080361  -0.14474077  -0.14474077   0.16345501   0.16345501   0.06119486   0.06119486  -0.09306511  -0.09306511  -0.01978133  -0.01978133  -0.01948108  -0.01948108   0.09840500   0.09840500  -0.09448072  -0.09448072 
  6.96823629   1.14825229   1.14825229  -0.32976817  -0.32976817   1.07607464   1.07607464  -0.58659462  -0.58659462   0.38696487   0.38696487   0.59428597   0.59428597   0.12849842   0.12849842  -0.67062195  -0.67062195   0.23924781   0.23924781   0.18865265   0.18865265   0.19402354   0.19402354  -0.28238132  -0.28238132  -0.28277227  -0.28277227  -0.32662426  -0.32662426   0.32889243   0.32889243   0.26459891   0.26459891   0.22932433   0.22932433   0.10534637   0.10534637  -0.21351598  -0.21351598   0.18657150   0.18657150  -0.07108629  -0.07108629   0.08590160   0.08590160  -0.08779340  -0.08779340   0.14631372   0.14631372  -0.00227686  -0.00227686  -0.11942211  -0.11942211   0.03484628   0.03484628   0.03790235   0.03790235   0.08297983   0.08297983  -0.08883699  -0.08883699 
