  0.32713754  -2.55762967   1.65059714  -3.04058663  -2.85815608  -1.51500564  -0.65932866  -0.46988697   1.02389669   1.15208588   1.40794323  -1.41875734  -0.91013846   0.88789552  -0.77984282   0.66938887  -0.29619657  -0.75105039   0.03396643  -0.33256318   0.12894732  -0.54041512  -0.25239424  -0.08181208   0.28372533   0.21580612  -0.01307893  -0.09757417  -0.05944592   0.04437064   0.34525207   0.08257231  -0.17058500   0.09665554  -0.30422696  -0.06178090   0.14841835  -0.23661355   0.05481453  -0.21216441   0.01946726  -0.28769671  -0.23931555  -0.06687108  -0.05338466   0.01846038   0.15008554  -0.00270285   0.06965745  -0.32360498   0.22080785   0.07571896   0.22586538   0.07607792   0.06332472  -0.07817637   0.15577842   0.06100603  -0.04564650  -0.03791257  -0.02740402  -0.06810241  -0.11145752  -0.10813544  -0.02109518  -0.02152849   0.13227483  -0.07976664  -0.13640223  -0.01398752   0.02288530  -0.12347846   0.00142924   0.03326214  -0.04028443  -0.06437033  -0.00345661  -0.01269654  -0.00622168   0.05698606   0.02122584   0.04517861   0.01307317   0.00009483 
  0.08000557  -2.64835860   1.53474896  -3.26595353  -3.02851142  -1.49351334  -0.16781888  -0.46709476   0.93634859   0.95073360   1.01723332  -1.08904203  -0.71211146   0.74060248  -0.73797009   0.55008049  -0.19940938  -0.66584833   0.08398004  -0.31565084   0.04368763  -0.53535820  -0.22959099  -0.05601644   0.30176678   0.23368256   0.03494091  -0.03888312  -0.06600724   0.07485976   0.30007759   0.08542556  -0.17773569   0.09615483  -0.31980316   0.01035084   0.13454196  -0.26944234   0.11289728  -0.17182448   0.03786892  -0.27666878  -0.23712631  -0.04289537  -0.08150408   0.04405090   0.14676972   0.01039915   0.08424164  -0.42169178   0.24641946   0.08404182   0.24134052   0.13013549   0.10951928  -0.03329825   0.14313783   0.05753007  -0.08014289  -0.02913275  -0.03353516  -0.00121037  -0.07266263  -0.10614145   0.03177578   0.02664252   0.12123712  -0.06631170  -0.15080657  -0.05692320   0.02403061  -0.20503336   0.00712550   0.03736469  -0.06036244  -0.09036299   0.03083577  -0.00871166  -0.01927033   0.08181132   0.02311408   0.03292950   0.03184989  -0.00491143 
 -0.25597682  -2.78234055   1.35747117  -3.56129726  -3.28585205  -1.47152619   0.55332261  -0.47394107   0.78547808   0.67458615   0.49706066  -0.63364861  -0.40735862   0.54895815  -0.60576722   0.36387896  -0.09868915  -0.54215494   0.06858307  -0.23295478  -0.11086709  -0.49579023  -0.18993783  -0.00352159   0.33671386   0.23922704   0.12740656   0.03026058  -0.06130275   0.12768937   0.19302047   0.04803674  -0.14533027   0.07378256  -0.32125222   0.09709222   0.04667634  -0.29688799   0.15399041  -0.07295006   0.03489983  -0.23895458  -0.20562904  -0.00941465  -0.11319335   0.08619103   0.10321298   0.01631992   0.08346717  -0.47932843   0.24894337   0.06673192   0.23318087   0.19319499   0.14372727   0.02972263   0.13988514   0.03879075  -0.10292976   0.00132830   0.00800385   0.13874014   0.01532443  -0.08692418   0.08497290   0.08523740   0.09924990  -0.03191934  -0.12674775  -0.09913301  -0.00001311  -0.27291462   0.00064940   0.05324966  -0.08526214  -0.09489640   0.06657775  -0.00208365  -0.05509996   0.10899922   0.01435380   0.00410063   0.05459531  -0.00860878 
 -0.60197999  -2.92960419   1.19105174  -3.89842295  -3.61329572  -1.45369210   1.30200767  -0.50313719   0.64620641   0.37077244  -0.03302859  -0.19659171  -0.07110781   0.35128130  -0.35982656   0.16072348  -0.05257045  -0.39696045  -0.00514052  -0.10569145  -0.27414397  -0.40275754  -0.14531890   0.08736275   0.36147337   0.20673607   0.24196038   0.05641825  -0.06698182   0.20975890   0.07724196  -0.02763028  -0.10629399   0.01900077  -0.29639637   0.17865990  -0.09073195  -0.32119982   0.12912563   0.03907692  -0.02676570  -0.16249159  -0.14100736   0.00465104  -0.14378389   0.13984349   0.04860764   0.01257012   0.02857024  -0.45486086   0.24921134   0.00586331   0.18561630   0.21613054   0.14578251   0.09238498   0.11860136   0.02470107  -0.09463291   0.04654595   0.07872037   0.28835947   0.14767373  -0.05211374   0.15002927   0.15803330   0.05738559   0.04846049  -0.05939126  -0.14686639  -0.00636631  -0.27535892  -0.00221852   0.06900142  -0.08264445  -0.07167057   0.08590852   0.00126386  -0.09151952   0.14568120  -0.01721354  -0.02284868   0.05465429  -0.01645821 
 -0.92562594  -3.03350917   1.03542292  -4.19690650  -3.88388147  -1.46907394   1.90570855  -0.54764490   0.52773276   0.13846142  -0.40087863   0.17374448   0.18891512   0.14278463  -0.03080072  -0.06337921  -0.08004161  -0.27757395  -0.12756806   0.02038354  -0.39299665  -0.25706622  -0.08393926   0.20811723   0.33033591   0.14095505   0.34900061   0.02078723  -0.05266807   0.29229883  -0.03915391  -0.12120281  -0.08376266  -0.03297564  -0.22862177   0.21844459  -0.23370132  -0.29996804   0.05577012   0.12446134  -0.10256299  -0.07537295  -0.04328109  -0.00079128  -0.15865084   0.17464835  -0.00339036   0.02477616  -0.02642774  -0.35851771   0.21710308  -0.03773805   0.11073252   0.18336603   0.13889211   0.14110729   0.05059379   0.04997377  -0.05159683   0.08020418   0.16329151   0.41261751   0.31497220  -0.01432007   0.20626344   0.23284042   0.03603292   0.15063768   0.03007516  -0.18993548   0.00872850  -0.21061965   0.00400422   0.07973983  -0.04120337  -0.02049723   0.09123479   0.00123836  -0.10439717   0.15684852  -0.05721725  -0.03210169   0.04517320  -0.01848045 
 -1.14395594  -3.09430722   0.92448712  -4.39945185  -4.10048740  -1.51821335   2.23601261  -0.60440998   0.47939418  -0.02182823  -0.60186278   0.39223723   0.33054969  -0.04255738   0.28446242  -0.23862409  -0.16078325  -0.23476920  -0.26943531   0.14316911  -0.44029131  -0.10631135  -0.00022994   0.28584478   0.25645170   0.07077183   0.40145216  -0.07088033  -0.03366290   0.33252084  -0.08510419  -0.18826054  -0.04924726  -0.07369394  -0.12874314   0.20754655  -0.31710143  -0.24545651  -0.05624564   0.14839812  -0.18579995   0.00489015   0.07570885  -0.00392420  -0.13266913   0.17907199  -0.04697174   0.03826528  -0.06426429  -0.22050727   0.15837227  -0.06039245   0.02600726   0.07195282   0.14157762   0.15394780  -0.06170530   0.06664532   0.00838003   0.09058728   0.21954269   0.45576388   0.43162666  -0.00166738   0.23077549   0.28738412   0.01202540   0.21549605   0.10069068  -0.21488412   0.04117771  -0.12364006   0.03552806   0.08288796   0.00142013   0.02491861   0.09320919  -0.00752415  -0.09114766   0.15149053  -0.09109976  -0.01505603   0.02729322  -0.01150839 
 -1.22383435  -3.04741126   0.85165295  -4.47621143  -4.14723977  -1.55796874   2.26050272  -0.67777668   0.50500820  -0.11731214  -0.61911547   0.46838647   0.30943298  -0.16141713   0.49033713  -0.36342460  -0.23707936  -0.31315722  -0.32820846   0.19898560  -0.37687334   0.05434392   0.09066577   0.29514441   0.17993478   0.02014844   0.41674264  -0.17832837  -0.02261351   0.28840645  -0.08814242  -0.18785024  -0.00550786  -0.10068054   0.02034425   0.14402540  -0.29929153  -0.16722191  -0.16033815   0.10740496  -0.23730422   0.08207502   0.19373087  -0.01036952  -0.07154348   0.15224818  -0.07565294   0.03910079  -0.09848726  -0.08666307   0.07842882  -0.03363620  -0.01275770  -0.07535479   0.14033420   0.12175189  -0.20492808   0.09843842   0.05894995   0.07571617   0.23931640   0.40709482   0.46377438  -0.00736021   0.23644485   0.30234447   0.01698424   0.24077996   0.13657865  -0.21624895   0.08502552  -0.05877548   0.05585408   0.08484548   0.05443048   0.05294426   0.08625016  -0.02949452  -0.07225105   0.11541847  -0.11282226   0.02526181   0.01528856  -0.01904671 
 -1.19966263  -2.87633867   0.83894591  -4.42104711  -4.06781679  -1.63554404   1.99883053  -0.74999548   0.64307811  -0.15332181  -0.49809029   0.40552289   0.14735360  -0.18754290   0.54232898  -0.38959556  -0.31260840  -0.53338877  -0.32560159   0.19206279  -0.23557905   0.18738786   0.16466730   0.19096521   0.10592710  -0.00675851   0.37286589  -0.29381256  -0.06742958   0.18621779  -0.06298587  -0.10527093   0.04572744  -0.12289515   0.18217360   0.04078677  -0.19677732  -0.10445327  -0.25865071   0.02348919  -0.26347633   0.10792733   0.27093397  -0.02294775   0.01735254   0.07120578  -0.07525272   0.02468525  -0.12218500   0.01859680   0.00612829   0.01804740  -0.03131184  -0.22531181   0.12717767   0.05745089  -0.28963204   0.11916728   0.10873803   0.03812509   0.22205769   0.28401380   0.42255149  -0.05273486   0.19535718   0.26376437   0.03615788   0.22417342   0.13314906  -0.20363344   0.12514754   0.00244233   0.04925004   0.08926892   0.08658659   0.07212746   0.06972772  -0.04192435  -0.02733738   0.06706857  -0.11070387   0.06677180   0.00497497  -0.00672873 
 -1.10344851  -2.64674205   0.87956135  -4.25880043  -3.91301720  -1.69881417   1.59131994  -0.80944628   0.83808508  -0.17762610  -0.31705295   0.25737685  -0.08063570  -0.12992988   0.47534714  -0.35018118  -0.35962525  -0.81391937  -0.27545176   0.10106296  -0.05422596   0.27790730   0.18081249   0.01680574   0.05493635  -0.01534223   0.24025488  -0.37466849  -0.09977521   0.04436449  -0.02718591  -0.00834691   0.04973278  -0.11381673   0.30462424  -0.06726832  -0.05402645  -0.04364757  -0.30378446  -0.09308233  -0.25249852   0.10859575   0.29694645  -0.04703129   0.10838466  -0.02328529  -0.04178576   0.01611610  -0.13188191   0.09850888  -0.04663672   0.08040059  -0.01767000  -0.33202506   0.10777520  -0.02793794  -0.31186373   0.14470728   0.14496753  -0.01448519   0.18282695   0.11564090   0.31434929  -0.10619866   0.10734205   0.16412676   0.07146055   0.14752646   0.10583590  -0.14345808   0.14751237   0.05748098   0.05126784   0.07268239   0.11355468   0.06777923   0.03893654  -0.03800835   0.01553486   0.01165925  -0.07387532   0.08495920  -0.01521028  -0.00019811 
 -0.98583000  -2.44288657   0.96100158  -4.08739567  -3.80009290  -1.75327911   1.17923272  -0.86458219   1.04593674  -0.18187898  -0.12538135   0.10064389  -0.30743027  -0.01508204   0.33437133  -0.29842922  -0.37119359  -1.09395555  -0.19015077  -0.04105973   0.06803174   0.31274699   0.14529371  -0.17777081   0.01238709  -0.01371151   0.07646711  -0.44880900  -0.13726018  -0.07821087  -0.00145849   0.07593274   0.02686228  -0.09403148   0.35293560  -0.15154583   0.07713243   0.00451851  -0.30580957  -0.19514278  -0.22037001   0.08003147   0.26811646  -0.06820178   0.18214625  -0.09591939   0.01462410  -0.00033288  -0.11344330   0.15413706  -0.06135628   0.13129851   0.01005027  -0.36818413   0.08801924  -0.09508533  -0.26671308   0.16117958   0.15091033  -0.05384134   0.11459134  -0.04552237   0.19953072  -0.15671841   0.01333670   0.06346104   0.11534322   0.06257280   0.06388127  -0.08905799   0.16068340   0.10534287   0.03663129   0.05141482   0.12897270   0.06204155  -0.00829920  -0.01025029   0.05163141  -0.03762892  -0.04203020   0.07362210  -0.02797776   0.00038282 
 -0.93229761  -2.28569941   1.03040180  -3.91363100  -3.70601118  -1.77951961   0.92814827  -0.90089613   1.20070003  -0.19632178  -0.02443480   0.04920603  -0.45577914   0.08800428   0.17210647  -0.27298992  -0.34725967  -1.25947222  -0.09077794  -0.18505275   0.11651141   0.28146259   0.07090961  -0.35980836  -0.00441919   0.01245194  -0.07437473  -0.44172709  -0.15895953  -0.17144619   0.01046047   0.12715156  -0.00815527  -0.08203231   0.35595030  -0.21137591   0.17651322   0.06051883  -0.25129305  -0.27584660  -0.17767404   0.04769508   0.20225451  -0.08430275   0.21901803  -0.13430528   0.08617662  -0.01881975  -0.07900502   0.15673904  -0.05953646   0.16642003   0.02692075  -0.33023924   0.05869471  -0.12994243  -0.20117969   0.17398697   0.12765392  -0.08710372   0.05236397  -0.16510921   0.09499883  -0.16939348  -0.06438478  -0.03149508   0.13299567   0.00588505   0.04270175  -0.04054641   0.15737842   0.14459906   0.04152839   0.04388884   0.12918295   0.06253699  -0.02771102   0.01906546   0.08178208  -0.06460319  -0.01231006   0.06944870  -0.04146579   0.00110334 
 -0.96552316  -2.19211122   1.06367713  -3.75265832  -3.68008063  -1.78139375   0.91129119  -0.90004223   1.30111263  -0.28362013  -0.12634640   0.12640306  -0.47616412   0.12483680   0.00760150  -0.27517657  -0.30549195  -1.25283504   0.00718334  -0.23642311   0.09494421   0.21338667   0.02072100  -0.52132631  -0.01130319   0.03483754  -0.20513520  -0.36910739  -0.16971505  -0.24853933   0.01861121   0.14671301  -0.01850174  -0.05176057   0.34350942  -0.21894116   0.23943399   0.11362322  -0.14862660  -0.28815413  -0.10676357   0.01957211   0.13273044  -0.08355709   0.24283274  -0.14620337   0.13713874  -0.02600209  -0.05460941   0.13728021  -0.05147565   0.16495540   0.05831591  -0.26742774   0.03172836  -0.12374266  -0.11596023   0.17266589   0.06790525  -0.10247837   0.00822629  -0.22372587   0.03833690  -0.15384672  -0.11454768  -0.09621800   0.12267676  -0.01202298   0.03516064  -0.00556281   0.14018427   0.19201645   0.04424176   0.02572359   0.12044713   0.05863355  -0.06070981   0.04432380   0.10100518  -0.07683788   0.01213262   0.04379494  -0.07266584   0.00017709 
 -1.04891839  -2.12318217   1.02573628  -3.62179745  -3.65968870  -1.69639773   1.11226644  -0.81797029   1.34623117  -0.48367267  -0.41646615   0.39257210  -0.35831135   0.10739973  -0.12205491  -0.28648273  -0.21794312  -1.05570318   0.09715812  -0.17984695  -0.00000554   0.13525068   0.00366217  -0.57958588  -0.01371187   0.05433347  -0.27021032  -0.21635002  -0.17525518  -0.31449862   0.03445360   0.16920494   0.01385590  -0.03944386   0.33979779  -0.19244445   0.26153305   0.19328595  -0.01638327  -0.26871630  -0.04111691   0.03541109   0.05674573  -0.06549261   0.22629524  -0.14904876   0.16353812  -0.02024555  -0.03718001   0.08539104  -0.04415403   0.14243472   0.07913145  -0.19457433   0.00150194  -0.08669712  -0.03125671   0.15830239   0.00901152  -0.09477005  -0.00464313  -0.21325081   0.03307243  -0.11169999  -0.11686531  -0.10835514   0.08413759  -0.00194515   0.04167297   0.03195477   0.10553549   0.19052972   0.04139441   0.02827264   0.08366070   0.06472370  -0.05972850   0.04788517   0.09499712  -0.08736659   0.02237900   0.02635450  -0.08880662   0.00641625 
 -1.14444402  -2.07078235   0.94466500  -3.48910289  -3.63379657  -1.57847993   1.46663445  -0.70075413   1.35930625  -0.77719387  -0.84784810   0.76739694  -0.17279193   0.01785917  -0.19502674  -0.31439004  -0.09474386  -0.74674550   0.17857986  -0.02421468  -0.12969609   0.05561145   0.03370482  -0.58239557   0.03678207   0.04859481  -0.29020395   0.00894295  -0.15402839  -0.36920273   0.06657809   0.17423231   0.07660030  -0.01248471   0.31623766  -0.14115745   0.27929352   0.28312411   0.13504373  -0.19885914   0.02216093   0.09194612   0.00663808  -0.03026341   0.19747117  -0.13139409   0.15232439  -0.00461133  -0.03864846   0.03822603  -0.04708477   0.08691759   0.10452112  -0.11174263  -0.02245354  -0.04095720   0.04264022   0.10396723  -0.01381746  -0.04814305   0.01239134  -0.12919986   0.07236447  -0.04168728  -0.08574212  -0.07733462   0.03182500   0.03476786   0.06143039   0.03118921   0.06889774   0.16016311   0.02907068   0.03164643   0.02970955   0.07742917  -0.05496170   0.04837150   0.05339392  -0.07574492   0.02274531   0.00474927  -0.09548564   0.01854766 
 -1.24633668  -2.04137016   0.86044305  -3.36913960  -3.60222963  -1.41858390   1.83973559  -0.57353336   1.33986415  -1.06878254  -1.26854011   1.16734164   0.01959498  -0.09601165  -0.24391607  -0.33240575   0.01553071  -0.40697027   0.23749920   0.16847253  -0.26775788  -0.01046799   0.08411567  -0.48463407   0.10067812   0.04912787  -0.27463064   0.25905462  -0.13284399  -0.39402960   0.08469828   0.14508553   0.15306761   0.05155337   0.28080240  -0.07292837   0.29625560   0.36639899   0.27427443  -0.10440775   0.08901310   0.13947993  -0.03535817   0.02258782   0.15221210  -0.08383645   0.10317626   0.02938861  -0.03381938  -0.03513788  -0.03191986   0.01699354   0.13327284  -0.02667648  -0.04054027   0.01105597   0.10455920   0.03491196  -0.03362953  -0.01536579   0.03114707  -0.01002180   0.11391118   0.03724227  -0.03805519  -0.02864488  -0.01712902   0.07080618   0.08632148   0.01728934   0.02545185   0.10776015  -0.01657484   0.01157395  -0.03769515   0.08513456  -0.04490223   0.04575749  -0.00658281  -0.04458025   0.01962175  -0.01391673  -0.07455144   0.04497110 
 -1.32938174  -2.00146977   0.79311014  -3.26911280  -3.56389508  -1.27011400   2.12903310  -0.47857341   1.30225302  -1.30070311  -1.57710661   1.45342073   0.17351883  -0.17767857  -0.27762572  -0.30734438   0.10497989  -0.11608823   0.26023431   0.33871616  -0.33983303  -0.08057560   0.13618316  -0.37409029   0.18851845   0.04524363  -0.23900664   0.47890514  -0.10092154  -0.39389018   0.11758688   0.10543968   0.19824130   0.09420357   0.20102615  -0.01094906   0.28769419   0.38613516   0.36913348  -0.01657787   0.13698938   0.16364595  -0.06916221   0.07114170   0.07971237  -0.05017367   0.06719430   0.06767231  -0.02395415  -0.07790825  -0.02744997  -0.02996887   0.18250190   0.08066448  -0.03880294   0.03374045   0.15141515  -0.02957084  -0.02760741   0.02145263   0.06685702   0.07584448   0.12504645   0.10358473  -0.01007990   0.01160323  -0.02870314   0.08755866   0.08051815   0.02011232  -0.01417572   0.01357370  -0.03775757  -0.01531842  -0.09979925   0.06553694  -0.02969385   0.05270244  -0.05494949  -0.00563555   0.01335727  -0.03454405  -0.05366664   0.05789684 
 -1.35605952  -1.94678825   0.76902353  -3.16343977  -3.47644925  -1.15595534   2.22093394  -0.42922859   1.24902886  -1.44110699  -1.66150308   1.57835518   0.24284940  -0.19286558  -0.32005863  -0.26811219   0.18076252   0.02667269   0.23195125   0.40500596  -0.35858286  -0.11830914   0.15453768  -0.26443954   0.23905898   0.04713912  -0.19601267   0.59112257  -0.07263835  -0.37600938   0.14985155   0.05916162   0.20965214   0.12770103   0.10196313   0.01822115   0.25938026   0.36044807   0.37739725   0.03152659   0.17362089   0.16693925  -0.10811208   0.09999208   0.01201503  -0.02694302   0.02517911   0.10273371  -0.00894707  -0.12402313  -0.00976260  -0.05886903   0.20989639   0.16191649  -0.01216523   0.04089950   0.17902170  -0.07645970  -0.01356265   0.04052796   0.07176402   0.10408474   0.08369676   0.12479572   0.00755568   0.01242355  -0.02216734   0.05057491   0.04596084   0.02230168  -0.04789684  -0.07837537  -0.06857775  -0.05825402  -0.15340912   0.04230635  -0.01281201   0.04121448  -0.10760342   0.02160418   0.01827918  -0.05238738  -0.02000413   0.06762088 
 -1.31990440  -1.86693249   0.80375101  -3.04413582  -3.31240798  -1.11340566   2.09412788  -0.42724101   1.22297073  -1.44407461  -1.56265570   1.52009547   0.22140129  -0.13857503  -0.38698332  -0.24740066   0.20757378  -0.00923259   0.18529666   0.34858878  -0.30884356  -0.10873034   0.13947784  -0.21203270   0.22761637   0.05862285  -0.15641392   0.57071883  -0.07090743  -0.34473859   0.16061528   0.04008515   0.18386276   0.13916660   0.02085461   0.00853350   0.24531135   0.27322634   0.32413001   0.03042865   0.19723283   0.12098835  -0.12971369   0.08664617  -0.02630135  -0.04165921   0.01278025   0.11227751  -0.00454837  -0.14610372   0.00889863  -0.04230394   0.23421503   0.18450060   0.01387077   0.00569093   0.18525950  -0.10302204   0.00524294   0.01409446   0.05739533   0.06540594  -0.00779039   0.09223297  -0.00320745  -0.01942226   0.00754399  -0.00447445  -0.03758835   0.04335282  -0.05921172  -0.14022548  -0.08224578  -0.07536322  -0.19416197   0.00704301  -0.01141395   0.03282456  -0.12579833   0.02742380   0.02079132  -0.05550867   0.02582669   0.06418741 
 -1.21980666  -1.77495581   0.86053070  -2.87709289  -3.09280524  -1.12213540   1.78986590  -0.42961829   1.21097609  -1.36662530  -1.34282464   1.35755991   0.15629670  -0.05480496  -0.41215921  -0.26586916   0.21519021  -0.19520980   0.12548349   0.19280313  -0.24556772  -0.05612840   0.04491139  -0.21684752   0.14610071   0.07322012  -0.11428518   0.43143819  -0.07889721  -0.31471428   0.13748707   0.03024482   0.13560976   0.10976363  -0.03298553  -0.03458269   0.21875719   0.14662328   0.21485253  -0.00999440   0.18570294   0.06673627  -0.12770632   0.06897389  -0.03239744  -0.07410847   0.01147593   0.08743560  -0.00909076  -0.13236786   0.01773311   0.00502178   0.24293514   0.15155110   0.02608761  -0.04373771   0.15426526  -0.09963701   0.02687030  -0.01242980   0.02445230  -0.03697759  -0.12327796   0.02071349  -0.04459350  -0.06847484   0.04898430  -0.07659578  -0.13584174   0.07376699  -0.05094872  -0.17887862  -0.09323941  -0.08766092  -0.20717964  -0.02874976  -0.01649314   0.01029429  -0.12541679   0.02734123   0.02778005  -0.05682643   0.06190277   0.05721031 
 -1.05458833  -1.66500807   0.93446602  -2.68309166  -2.81205806  -1.13591145   1.41135706  -0.42601373   1.20225002  -1.25050019  -1.10531111   1.15825920   0.12080968   0.04756843  -0.41424378  -0.33673975   0.20065110  -0.45588321   0.06307748  -0.02409108  -0.16582322   0.01102291  -0.06079674  -0.24628517   0.06695259   0.07210876  -0.07935880   0.23857843  -0.08356975  -0.24699251   0.07917527   0.01276826   0.05909564   0.04802942  -0.06842620  -0.08052346   0.14998730   0.02542138   0.07092075  -0.04914651   0.16576385  -0.00190213  -0.10153062   0.05346930  -0.00604111  -0.11425106  -0.00033658   0.03491296  -0.02532100  -0.07403663   0.01265415   0.03645261   0.19993149   0.09678443   0.02511551  -0.09288418   0.10986847  -0.07854083   0.05698959  -0.04316646   0.01041253  -0.12548481  -0.22105173  -0.06011686  -0.08989132  -0.11643580   0.08380375  -0.13091776  -0.21650666   0.10909518  -0.04745012  -0.16856560  -0.08273562  -0.10485574  -0.21625351  -0.07601606  -0.02375042   0.01104068  -0.11183491   0.01861444   0.04241357  -0.05655670   0.10617065   0.05949433 
 -0.85204735  -1.54932311   1.00902414  -2.43506464  -2.50030348  -1.14047097   1.07932978  -0.44797145   1.15054547  -1.15886219  -0.88058169   0.98637260   0.13743750   0.13388157  -0.38836197  -0.45334318   0.18961268  -0.67381282  -0.03151333  -0.21576446  -0.08527776   0.08727204  -0.18254476  -0.24832612  -0.01130216   0.05962312  -0.01268022   0.01509667  -0.06297443  -0.14436988   0.01423279  -0.05250594  -0.00041307  -0.02989546  -0.10089661  -0.09542957   0.03526712  -0.10202338  -0.04456305  -0.06065012   0.11418679  -0.06314898  -0.05354611   0.00481352   0.01770824  -0.12412474  -0.02667954  -0.04419279  -0.04069207   0.00666138   0.02098907   0.05387757   0.10750711   0.05448013   0.00771829  -0.13110730   0.07086283  -0.04137812   0.07609771  -0.04189762  -0.01298130  -0.18042021  -0.28771832  -0.11177120  -0.13875222  -0.15162798   0.09400337  -0.17207267  -0.24834359   0.12415604  -0.05161041  -0.13873383  -0.07829287  -0.10123071  -0.20445111  -0.11374272  -0.03207580   0.01463874  -0.08680159   0.00361308   0.05391117  -0.05853225   0.13149101   0.05701849 
 -0.64961823  -1.44533694   1.06578306  -2.16584265  -2.18105199  -1.11748415   0.83444442  -0.43911081   1.06039680  -1.08684232  -0.71536691   0.87423779   0.19980628   0.19859995  -0.33281484  -0.54134710   0.17165431  -0.80496191  -0.14938935  -0.36693013  -0.05748047   0.19025575  -0.27311777  -0.17188570  -0.04928527   0.03250936   0.08510286  -0.15641326  -0.01420315  -0.01583903  -0.04896205  -0.13289136  -0.04443318  -0.10734991  -0.14629134  -0.06596329  -0.15562851  -0.21009992  -0.17391813  -0.02587628   0.05656339  -0.11796018   0.02220110  -0.00863752   0.02602727  -0.11834970  -0.07511238  -0.12678529  -0.05585818   0.10179111   0.01260088   0.02435792  -0.02383673   0.02402313  -0.01494690  -0.14476519   0.01817957  -0.03251350   0.07889947  -0.04821565  -0.02229395  -0.18046554  -0.30256944  -0.12526230  -0.16634164  -0.16903955   0.08848888  -0.18323343  -0.23284661   0.13596286  -0.06971686  -0.08938610  -0.05481812  -0.08961594  -0.17696985  -0.13750837  -0.03900258   0.02341355  -0.06217881  -0.01621838   0.06134696  -0.06974254   0.14640066   0.04017623 
 -0.44661235  -1.38819550   1.15715936  -1.87743715  -1.83834454  -1.05706854   0.69155739  -0.40465026   0.96650299  -1.03459591  -0.58241716   0.80169789   0.29862405   0.21960636  -0.24786504  -0.61830875   0.17367420  -0.80120698  -0.28258187  -0.43204992  -0.06918163   0.28397100  -0.34607003  -0.07344266  -0.08437502  -0.02369161   0.20899854  -0.27981331   0.05206364   0.12285848  -0.09205585  -0.22533778  -0.07078828  -0.17059266  -0.16195807  -0.03227573  -0.36651214  -0.32031626  -0.26058768   0.03873136   0.00223352  -0.14666470   0.08915722  -0.02310044   0.00549561  -0.08206510  -0.12603210  -0.16851036  -0.05177963   0.21242701   0.00293105  -0.02487311  -0.17133283   0.01505391  -0.05319077  -0.12022573  -0.02652959  -0.04574273   0.07557030  -0.03523726  -0.01856311  -0.15466416  -0.31254364  -0.10612061  -0.15771128  -0.14769727   0.04894134  -0.17728942  -0.21193447   0.15304146  -0.09648926  -0.04495566  -0.04317811  -0.07020338  -0.14580057  -0.14116234  -0.03398791   0.00678070  -0.02537436  -0.02968040   0.05515725  -0.07110640   0.14644807   0.01977869 
 -0.22346012  -1.38087481   1.22704315  -1.60448675  -1.53618744  -0.98477798   0.60269967  -0.34682104   0.93280399  -1.02174399  -0.46512226   0.78843308   0.38488487   0.19921772  -0.16835387  -0.66415203   0.18122831  -0.68922674  -0.36549684  -0.43256640  -0.09113362   0.32369807  -0.37763988   0.04410971  -0.11084738  -0.06477210   0.33065068  -0.34846130   0.11384932   0.19972935  -0.12862183  -0.27866408  -0.08225334  -0.22096132  -0.18597854   0.00819776  -0.53286767  -0.38613696  -0.29827396   0.12274657  -0.03548693  -0.16057554   0.13785323  -0.02753625  -0.03883661  -0.03478168  -0.18487651  -0.19453994  -0.04246742   0.29479373   0.00077401  -0.04926471  -0.28615006   0.02845752  -0.08034759  -0.08532876  -0.05946103  -0.07202936   0.07177687  -0.01743342  -0.03765312  -0.09881284  -0.30075178  -0.07818415  -0.11166448  -0.09934141   0.01117954  -0.17470973  -0.16662441   0.13765528  -0.09279392  -0.00010200  -0.02161229  -0.04152324  -0.09562611  -0.12771343  -0.03274118  -0.01058961  -0.00330400  -0.02994544   0.03911815  -0.07485720   0.13833049  -0.00439930 
 -0.06104496  -1.35596752   1.28447370  -1.35889142  -1.29216082  -0.93336881   0.52283568  -0.27567605   0.94973886  -1.02550118  -0.36967683   0.84477185   0.42027221   0.16688557  -0.13144135  -0.67560333   0.15864179  -0.50442895  -0.36759384  -0.39994213  -0.12411275   0.30677715  -0.38147167   0.12817818  -0.12933134  -0.07997299   0.38883515  -0.35248381   0.16204934   0.23115950  -0.14359074  -0.29768312  -0.09355117  -0.22629855  -0.18499454   0.02019209  -0.58833871  -0.39150228  -0.28686197   0.15870850  -0.05196897  -0.15816284   0.13916515  -0.03065974  -0.06986669   0.00635724  -0.19777854  -0.17381706  -0.02669984   0.29588435  -0.00933034  -0.08130097  -0.33036822   0.04245065  -0.10617324  -0.02689767  -0.06601770  -0.08911442   0.04625634  -0.00427938  -0.05252291  -0.06955026  -0.26720916  -0.03165142  -0.06090813  -0.05378854  -0.03133444  -0.14504186  -0.11913601   0.12092278  -0.08129455   0.02366191  -0.00361729  -0.02277972  -0.05477446  -0.10266756  -0.01517104  -0.05181714   0.02290417  -0.02964827   0.02198080  -0.05397763   0.11687792  -0.02418853 
