  7.17252905   2.85791963   2.85791963   1.51071593   1.51071593   0.36800189   0.36800189  -0.01415781  -0.01415781  -0.80546409  -0.80546409   0.55198374   0.55198374  -0.56338107  -0.56338107  -0.28466573  -0.28466573  -0.49583863  -0.49583863  -0.17664070  -0.17664070  -0.43144358  -0.43144358  -0.09693555  -0.09693555   0.31985027   0.31985027  -0.16922167  -0.16922167  -0.16027157  -0.16027157   0.21613662   0.21613662  -0.19080134  -0.19080134  -0.03576545  -0.03576545  -0.04573842  -0.04573842  -0.16181129  -0.16181129 
  7.17252860   2.86964523   2.86964523   1.52334940   1.52334940   0.44842405   0.44842405  -0.09539488  -0.09539488  -0.84589071  -0.84589071   0.50460144   0.50460144  -0.59676217  -0.59676217  -0.35411599  -0.35411599  -0.48548861  -0.48548861  -0.09309176  -0.09309176  -0.41334235  -0.41334235  -0.16978677  -0.16978677   0.32097624   0.32097624  -0.09805332  -0.09805332  -0.21714100  -0.21714100   0.17855562   0.17855562  -0.17910572  -0.17910572  -0.09190976  -0.09190976   0.01602612   0.01602612  -0.14281625  -0.14281625 
  7.17252815   2.88041184   2.88041184   1.53394352   1.53394352   0.52747312   0.52747312  -0.17609862  -0.17609862  -0.87922568  -0.87922568   0.45114474   0.45114474  -0.62032710  -0.62032710  -0.41598560  -0.41598560  -0.46197728  -0.46197728  -0.00645263  -0.00645263  -0.37849019  -0.37849019  -0.23446878  -0.23446878   0.30399733   0.30399733  -0.02049935  -0.02049935  -0.25773805  -0.25773805   0.12579604   0.12579604  -0.14810416  -0.14810416  -0.13914953  -0.13914953   0.07583270   0.07583270  -0.10490666  -0.10490666 
  7.17252769   2.89021592   2.89021592   1.54248419   1.54248419   0.60491096   0.60491096  -0.25583529  -0.25583529  -0.90518909  -0.90518909   0.39226044   0.39226044  -0.63368842  -0.63368842  -0.46894823  -0.46894823  -0.42594565  -0.42594565   0.08038258   0.08038258  -0.32830439  -0.32830439  -0.28786983  -0.28786983   0.26987066   0.26987066   0.05837067   0.05837067  -0.27902392  -0.27902392   0.06235522   0.06235522  -0.10114582  -0.10114582  -0.17295512  -0.17295512   0.12650586   0.12650586  -0.05311254  -0.05311254 
  7.17252724   2.89905421   2.89905421   1.54896012   1.54896012   0.68050435   0.68050435  -0.33417643  -0.33417643  -0.92356284  -0.92356284   0.32866061   0.32866061  -0.63662649  -0.63662649  -0.51186825  -0.51186825  -0.37837402  -0.37837402   0.16451385   0.16451385  -0.26482345  -0.26482345  -0.32742092  -0.32742092   0.22052060   0.22052060   0.13340273   0.13340273  -0.27940675  -0.27940675  -0.00636258  -0.00636258  -0.04329906  -0.04329906  -0.19009382  -0.19009382   0.16197017   0.16197017   0.00569843   0.00569843 
  7.17252679   2.90692380   2.90692380   1.55336273   1.55336273   0.75402568   0.75402568  -0.41070120  -0.41070120  -0.93419244  -0.93419244   0.26111404   0.26111404  -0.62909314  -0.62909314  -0.54382511  -0.54382511  -0.32055537  -0.32055537   0.24313211   0.24313211  -0.19062430  -0.19062430  -0.35121942  -0.35121942   0.15873027   0.15873027   0.19969515   0.19969515  -0.25886058  -0.25886058  -0.07450654  -0.07450654   0.01919562   0.01919562  -0.18893903  -0.18893903   0.17797864   0.17797864   0.06373156   0.06373156 
  7.17252634   2.91382209   2.91382209   1.55568625   1.55568625   0.82525366   0.82525366  -0.48499862  -0.48499862  -0.93698836  -0.93698836   0.19043689   0.19043689  -0.61121244  -0.61121244  -0.56413306  -0.56413306  -0.25406017  -0.25406017   0.31361305   0.31361305  -0.10871762  -0.10871762  -0.35812055  -0.35812055   0.08798460   0.08798460   0.25291881   0.25291881  -0.21892718  -0.21892718  -0.13627741  -0.13627741   0.07959882   0.07959882  -0.16962455  -0.16962455   0.17262129   0.17262129   0.11329827   0.11329827 
  7.17252589   2.91974681   2.91974681   1.55592768   1.55592768   0.89397399   0.89397399  -0.55666982  -0.55666982  -0.93192674  -0.93192674   0.11748286   0.11748286  -0.58327863  -0.58327863  -0.57235587  -0.57235587  -0.18069373  -0.18069373   0.37360468   0.37360468  -0.02242575  -0.02242575  -0.34779249  -0.34779249   0.01227375   0.01227375   0.28959986   0.28959986  -0.16260029  -0.16260029  -0.18642110  -0.18642110   0.13139897   0.13139897  -0.13402958  -0.13402958   0.14655307   0.14655307   0.14783468   0.14783468 
  7.17252544   2.92469601   2.92469601   1.55408679   1.55408679   0.95997996   0.95997996  -0.62533010  -0.62533010  -0.91904964  -0.91904964   0.04313286   0.04313286  -0.54575133  -0.54575133  -0.56831622  -0.56831622  -0.10244722  -0.10244722   0.42110587   0.42110587   0.06475208   0.06475208  -0.32073232  -0.32073232  -0.06413192  -0.06413192   0.30734643   0.30734643  -0.09410123  -0.09410123  -0.22067551  -0.22067551   0.16901433   0.16901433  -0.08559587  -0.08559587   0.10291375   0.10291375   0.16277083   0.16277083 
  7.17252499   2.92866807   2.92866807   1.55016617   1.55016617   1.02307311   1.02307311  -0.69061110  -0.69061110  -0.89846463  -0.89846463  -0.03171560  -0.03171560  -0.49924792  -0.49924792  -0.55209948  -0.55209948  -0.02144358  -0.02144358   0.45453306   0.45453306   0.14928169   0.14928169  -0.27824207  -0.27824207  -0.13692270  -0.13692270   0.30500463   0.30500463  -0.01856250  -0.01856250  -0.23613284  -0.23613284   0.18839443   0.18839443  -0.02899495  -0.02899495   0.04694982   0.04694982   0.15613544   0.15613544 
  7.17252454   2.93166170   2.93166170   1.54417117   1.54417117   1.08306384   1.08306384  -0.75216268  -0.75216268  -0.87034395  -0.87034395  -0.10615928  -0.10615928  -0.44453345  -0.44453345  -0.52405197  -0.52405197   0.06012003   0.06012003   0.47277305   0.47277305   0.22773719   0.22773719  -0.22236611  -0.22236611  -0.20199267  -0.20199267   0.28273355   0.28273355   0.05835674   0.05835674  -0.23148643  -0.23148643   0.18745622   0.18745622   0.03032242   0.03032242  -0.01461631  -0.01461631   0.12881600   0.12881600 
  7.17252409   2.93367594   2.93367594   1.53610992   1.53610992   1.13977192   1.13977192  -0.80965485  -0.80965485  -0.83492303  -0.83492303  -0.17930007  -0.17930007  -0.38250797  -0.38250797  -0.48477349  -0.48477349   0.14003187   0.14003187   0.47522009   0.47522009   0.29693983   0.29693983  -0.15579277  -0.15579277  -0.25567124  -0.25567124   0.24199448   0.24199448   0.13089469   0.13089469  -0.20714117  -0.20714117   0.16630800   0.16630800   0.08665118   0.08665118  -0.07439376  -0.07439376   0.08444014   0.08444014 
  7.17252364   2.93471014   2.93471014   1.52599332   1.52599332   1.19302710   1.19302710  -0.86277954  -0.86277954  -0.79249855  -0.79249855  -0.25025586  -0.25025586  -0.31419181  -0.31419181  -0.43510456  -0.43510456   0.21612555   0.21612555   0.46179602   0.46179602   0.35408679   0.35408679  -0.08172501  -0.08172501  -0.29493026  -0.29493026   0.18545502   0.18545502   0.19361848   0.19361848  -0.16517828  -0.16517828   0.12723692   0.12723692   0.13458063   0.13458063  -0.12521047  -0.12521047   0.02889392   0.02889392 
  7.17252319   2.93476398   2.93476398   1.51383501   1.51383501   1.24266957   1.24266957  -0.91125222  -0.91125222  -0.74342590  -0.74342590  -0.31817116  -0.31817116  -0.24070874  -0.24070874  -0.37610839  -0.37610839   0.28633881   0.28633881   0.43295270   0.43295270   0.39686473   0.39686473  -0.00372629  -0.00372629  -0.31755481  -0.31755481   0.11681441   0.11681441   0.24183106   0.24183106  -0.10917738  -0.10917738   0.07446167   0.07446167   0.16951420   0.16951420  -0.16097370  -0.16097370  -0.03045894  -0.03045894 
  7.17252273   2.93383749   2.93383749   1.49965138   1.49965138   1.28855047   1.28855047  -0.95481346  -0.95481346  -0.68811630  -0.68811630  -0.38222742  -0.38222742  -0.16326749  -0.16326749  -0.30904814  -0.30904814   0.34876937   0.34876937   0.38965684   0.38965684   0.42354340   0.42354340   0.07445084   0.07445084  -0.32226819  -0.32226819   0.04056152   0.04056152   0.27192299   0.27192299  -0.04391112  -0.04391112   0.01367696   0.01367696   0.18811024   0.18811024  -0.17740049  -0.17740049  -0.08575319  -0.08575319 
  7.17252228   2.93193101   2.93193101   1.48346151   1.48346151   1.33053234   1.33053234  -0.99323029  -0.99323029  -0.62703323  -0.62703323  -0.44165290  -0.44165290  -0.08314190  -0.08314190  -0.23535987  -0.23535987   0.40172648   0.40172648   0.33335760   0.33335760   0.43304561   0.43304561   0.14904530   0.14904530  -0.30880395  -0.30880395  -0.03831876  -0.03831876   0.28164260   0.28164260   0.02506155   0.02506155  -0.04856097  -0.04856097   0.18860162   0.18860162  -0.17253060  -0.17253060  -0.12966441  -0.12966441 
  7.17252183   2.92904521   2.92904521   1.46528718   1.46528718   1.36848948   1.36848948  -1.02629746  -1.02629746  -0.56068866  -0.56068866  -0.49573194  -0.49573194  -0.00164992  -0.00164992  -0.15662178  -0.15662178   0.44377671   0.44377671   0.26593809   0.26593809   0.42499078   0.42499078   0.21646839   0.21646839  -0.27792094  -0.27792094  -0.11467132  -0.11467132   0.27026452   0.27026452   0.09186884   0.09186884  -0.10554152  -0.10554152   0.17096370   0.17096370  -0.14696044  -0.14696044  -0.15637914  -0.15637914 
  7.17252138   2.92518108   2.92518108   1.44515281   1.44515281   1.40230840   1.40230840  -1.05383854  -1.05383854  -0.48963868  -0.48963868  -0.54381363  -0.54381363   0.07986802   0.07986802  -0.07452044  -0.07452044   0.47378278   0.47378278   0.18965235   0.18965235   0.39971013   0.39971013   0.27347649   0.27347649  -0.23136056  -0.23136056  -0.18350782  -0.18350782   0.23864380   0.23864380   0.15082603   0.15082603  -0.15112325  -0.15112325   0.13691447   0.13691447  -0.10377003  -0.10377003  -0.16236459  -0.16236459 
  7.17252093   2.92033995   2.92033995   1.42308545   1.42308545   1.43188810   1.43188810  -1.07570684  -1.07570684  -0.41447889  -0.41447889  -0.58531959  -0.58531959   0.16007110   0.16007110   0.00918539   0.00918539   0.49093424   0.49093424   0.10705003   0.10705003   0.35823308   0.35823308   0.31732705   0.31732705  -0.17174858  -0.17174858  -0.24033252  -0.24033252   0.18915162   0.18915162   0.19691918   0.19691918  -0.18039582  -0.18039582   0.08974728   0.08974728  -0.04815199  -0.04815199  -0.14683579  -0.14683579 
  7.17252048   2.91452347   2.91452347   1.39911473   1.39911473   1.45714041   1.45714041  -1.09178621  -1.09178621  -0.33583937  -0.33583937  -0.61975097  -0.61975097   0.23764014   0.23764014   0.09270237   0.09270237   0.49476944   0.49476944   0.02089116   0.02089116   0.30224534   0.30224534   0.34591058   0.34591058  -0.10244701  -0.10244701  -0.28143595  -0.28143595   0.12549755   0.12549755   0.22623150   0.22623150  -0.19020898  -0.19020898   0.03401225   0.03401225   0.01321269   0.01321269  -0.11185852  -0.11185852 
  7.17252003   2.90773361   2.90773361   1.37327284   1.37327284   1.47799023   1.47799023  -1.10199167  -1.10199167  -0.25437942  -0.25437942  -0.64669441  -0.64669441   0.31129930   0.31129930   0.17424106   0.17424106   0.48518793   0.48518793  -0.06594609  -0.06594609   0.23402038   0.23402038   0.35785211   0.35785211  -0.02736455  -0.02736455  -0.30413703  -0.30413703   0.05245145   0.05245145   0.23627622   0.23627622  -0.17951156  -0.17951156  -0.02492257  -0.02492257   0.07295724   0.07295724  -0.06207453  -0.06207453 
  7.17251958   2.89997268   2.89997268   1.34559446   1.34559446   1.49437577   1.49437577  -1.10626983  -1.10626983  -0.17078203  -0.17078203  -0.66582704  -0.66582704   0.37983708   0.37983708   0.25205425   0.25205425   0.46245306   0.46245306  -0.15056152  -0.15056152   0.15632715   0.15632715   0.35257730   0.35257730   0.04926391   0.04926391  -0.30695794  -0.30695794  -0.02451395  -0.02451395   0.22620753   0.22620753  -0.14946409  -0.14946409  -0.08138830  -0.08138830   0.12391344   0.12391344  -0.00408553  -0.00408553 
  7.17251913   2.89124330   2.89124330   1.31611672   1.31611672   1.50624871   1.50624871  -1.10459917  -1.10459917  -0.08574814  -0.08574814  -0.67692031  -0.67692031   0.44212623   0.44212623   0.32447434   0.32447434   0.42718478   0.42718478  -0.23012980  -0.23012980   0.07231764   0.07231764   0.33034012   0.33034012   0.12311615   0.12311615  -0.28972039  -0.28972039  -0.09963305  -0.09963305   0.19689183   0.19689183  -0.10331289  -0.10331289  -0.12996044  -0.12996044   0.15997172   0.15997172   0.05442226   0.05442226 
  7.17251868   2.88154842   2.88154842   1.28487917   1.28487917   1.51357436   1.51357436  -1.09699017  -1.09699017   0.00000921   0.00000921  -0.67984275  -0.67984275   0.49714229   0.49714229   0.38994916   0.38994916   0.38034270   0.38034270  -0.30199476  -0.30199476  -0.01460094  -0.01460094   0.29221058   0.29221058   0.19002636   0.19002636  -0.25355677  -0.25355677  -0.16727928  -0.16727928   0.15083312   0.15083312  -0.04603935  -0.04603935  -0.16597999  -0.16597999   0.17681363   0.17681363   0.10569684   0.10569684 
  7.17251823   2.87089131   2.87089131   1.25192371   1.25192371   1.51633176   1.51633176  -1.08348524  -1.08348524   0.08577090   0.08577090  -0.67456151  -0.67456151   0.54398045   0.54398045   0.44707520   0.44707520   0.32320002   0.32320002  -0.36375812  -0.36375812  -0.10090435  -0.10090435   0.24002327   0.24002327   0.24622021   0.24622021  -0.20083587  -0.20083587  -0.22238661  -0.22238661   0.09195919   0.09195919   0.01617776   0.01617776  -0.18600036  -0.18600036   0.17242905   0.17242905   0.14294757   0.14294757 
  7.17251777   2.85927557   2.85927557   1.21729454   1.21729454   1.51451376   1.51451376  -1.06415847  -1.06415847   0.17081772   0.17081772  -0.66114274  -0.66114274   0.58187042   0.58187042   0.49462767   0.49462767   0.25730890   0.25730890  -0.41335948  -0.41335948  -0.18309426  -0.18309426   0.17628906   0.17628906   0.28852769   0.28852769  -0.13500763  -0.13500763  -0.26082886  -0.26082886   0.02528664   0.02528664   0.07662885   0.07662885  -0.18811711  -0.18811711   0.14735611   0.14735611   0.16124451   0.16124451 
  7.17251732   2.84670510   2.84670510   1.18103807   1.18103807   1.50812697   1.50812697  -1.03911522  -1.03911522   0.25443643   0.25443643  -0.63975075  -0.63975075   0.61018911   0.61018911   0.53158682   0.53158682   0.18445830   0.18445830  -0.44914506  -0.44914506  -0.25784001  -0.25784001   0.10407431   0.10407431   0.31456194   0.31456194  -0.06037745  -0.06037745  -0.27972871  -0.27972871  -0.04350658  -0.04350658   0.12879707   0.12879707  -0.17214910  -0.17214910   0.10461515   0.10461515   0.15817081   0.15817081 
  7.17251687   2.83318413   2.83318413   1.14320293   1.14320293   1.49719181   1.49719181  -1.00849159  -1.00849159   0.33592570   0.33592570  -0.61064601  -0.61064601   0.62847086   0.62847086   0.55715975   0.55715975   0.10662541   0.10662541  -0.46992286  -0.46992286  -0.32211361  -0.32211361   0.02685336   0.02685336   0.32285395   0.32285395   0.01817544   0.01817544  -0.27767302  -0.27767302  -0.10856473  -0.10856473   0.16706090   0.16706090  -0.13965376  -0.13965376   0.04934491   0.04934491   0.13414201   0.13414201 
  7.17251642   2.81871723   2.81871723   1.10383983   1.10383983   1.48174243   1.48174243  -0.97245361  -0.97245361   0.41460207   0.41460207  -0.57418196  -0.57418196   0.63641512   0.63641512   0.57079746   0.57079746   0.02592200   0.02592200  -0.47500233  -0.47500233  -0.37331238  -0.37331238  -0.05165864  -0.05165864   0.31293541   0.31293541   0.09551694   0.09551694  -0.25481853  -0.25481853  -0.16435267  -0.16435267   0.18729984   0.18729984  -0.09377521  -0.09377521  -0.01181532  -0.01181532   0.09234987   0.09234987 
  7.17251597   2.80330924   2.80330924   1.06300152   1.06300152   1.46182656   1.46182656  -0.93119641  -0.93119641   0.48980559   0.48980559  -0.53080075  -0.53080075   0.63389137   0.63389137   0.57220660   0.57220660  -0.05546290  -0.05546290  -0.46421736  -0.46421736  -0.40936437  -0.40936437  -0.12768450  -0.12768450   0.28536518   0.28536518   0.16659369   0.16659369  -0.21287988  -0.21287988  -0.20612684  -0.20612684   0.18733819   0.18733819  -0.03894005  -0.03894005  -0.07152321  -0.07152321   0.03833839   0.03833839 
  7.17251552   2.78696535   2.78696535   1.02074275   1.02074275   1.43750542   1.43750542  -0.88494311  -0.88494311   0.56090542   0.56090542  -0.48102785  -0.48102785   0.62094126   0.62094126   0.56135583   0.56135583  -0.13532236  -0.13532236  -0.43793169  -0.43793169  -0.42881217  -0.42881217  -0.19756663  -0.19756663   0.24169780   0.24169780   0.22676319   0.22676319  -0.15500097  -0.15500097  -0.23033859  -0.23033859   0.16717891   0.16717891   0.01956970   0.01956970  -0.12261486  -0.12261486  -0.02073163  -0.02073163 
  7.17251507   2.76969105   2.76969105   0.97712014   0.97712014   1.40885348   1.40885348  -0.83394364  -0.83394364   0.62730510   0.62730510  -0.42546569  -0.42546569   0.59777796   0.59777796   0.53847646   0.53847646  -0.21149137  -0.21149137  -0.39702663  -0.39702663  -0.43087189  -0.43087189  -0.25794311  -0.25794311   0.18439583   0.18439583   0.27209707   0.27209707  -0.08551932  -0.08551932  -0.23493560  -0.23493560   0.12900252   0.12900252   0.07612541   0.07612541  -0.15896433  -0.15896433  -0.07703195  -0.07703195 
  7.17251462   2.75149215   2.75149215   0.93219213   0.93219213   1.37595828   1.37595828  -0.77847340  -0.77847340   0.68844755   0.68844755  -0.36478638  -0.36478638   0.56478260   0.56478260   0.50405757   0.50405757  -0.28190559  -0.28190559  -0.34287153  -0.34287153  -0.41546466  -0.41546466  -0.30590932  -0.30590932   0.11669098   0.11669098   0.29963755   0.29963755  -0.00964097  -0.00964097  -0.21953586  -0.21953586   0.07693130   0.07693130   0.12529329   0.12529329  -0.17621814  -0.17621814  -0.12310433  -0.12310433 
  7.17251417   2.73237474   2.73237474   0.88601894   0.88601894   1.33892012   1.33892012  -0.71883174  -0.71883174   0.74381977   0.74381977  -0.29972357  -0.29972357   0.52249805   0.52249805   0.45883550   0.45883550  -0.34465727  -0.34465727  -0.27727795  -0.27727795  -0.38321975  -0.38321975  -0.33915776  -0.33915776   0.04240184   0.04240184   0.30759042   0.30759042   0.06694960   0.06694960  -0.18545942  -0.18545942   0.01658411   0.01658411   0.16235646   0.16235646  -0.17231670  -0.17231670  -0.15284854  -0.15284854 
  7.17251372   2.71234526   2.71234526   0.83866241   0.83866241   1.29785179   1.29785179  -0.65534035  -0.65534035   0.79295708   0.79295708  -0.23106360  -0.23106360   0.47161994   0.47161994   0.40377816   0.40377816  -0.39804691  -0.39804691  -0.20243902  -0.20243902  -0.33544879  -0.33544879  -0.35608902  -0.35608902  -0.03428147  -0.03428147   0.29544193   0.29544193   0.13851527   0.13851527  -0.13561519  -0.13561519  -0.04552989  -0.04552989   0.18376744   0.18376744  -0.14774010  -0.14774010  -0.16233007  -0.16233007 
  7.17251327   2.69141042   2.69141042   0.79018599   0.79018599   1.25287821   1.25287821  -0.58834158  -0.58834158   0.83544711   0.83544711  -0.15963596  -0.15963596   0.41298525   0.41298525   0.34006427   0.34006427  -0.44062934  -0.44062934  -0.12085616  -0.12085616  -0.27409243  -0.27409243  -0.35588871  -0.35588871  -0.10903364  -0.10903364   0.26399199   0.26399199   0.19969607   0.19969607  -0.07425267  -0.07425267  -0.10271334  -0.10271334   0.18748770   0.18748770  -0.10544912  -0.10544912  -0.15030056  -0.15030056 
  7.17251281   2.66957724   2.66957724   0.74065460   0.74065460   1.20413603   1.20413603  -0.51819650  -0.51819650   0.87093319   0.87093319  -0.08630329  -0.08630329   0.34755854   0.34755854   0.26905812   0.26905812  -0.47125279  -0.47125279  -0.03525544  -0.03525544  -0.20164153  -0.20164153  -0.33856667  -0.33856667  -0.17763816  -0.17763816   0.21530146   0.21530146   0.24591064   0.24591064  -0.00659964  -0.00659964  -0.14880282  -0.14880282   0.17318171   0.17318171  -0.05052853  -0.05052853  -0.11836217  -0.11836217 
  7.17251236   2.64685305   2.64685305   0.69013460   0.69013460   1.15177327   1.15177327  -0.44528305  -0.44528305   0.89911735   0.89911735  -0.01195097  -0.01195097   0.27641604   0.27641604   0.19228040   0.19228040  -0.48909008  -0.48909008   0.05150349   0.05150349  -0.12103604  -0.12103604  -0.30495644  -0.30495644  -0.23622514  -0.23622514   0.15255715   0.15255715   0.27369924   0.27369924   0.06158322   0.06158322  -0.17883313  -0.17883313   0.14224705   0.14224705   0.01042427   0.01042427  -0.07075421  -0.07075421 
  7.17251191   2.62324547   2.62324547   0.63869365   0.63869365   1.09594880   1.09594880  -0.36999392  -0.36999392   0.91976288   0.91976288   0.06252357   0.06252357   0.20072801   0.20072801   0.11137559   0.11137559  -0.49366094  -0.49366094   0.13652294   0.13652294  -0.03554566  -0.03554566  -0.25667517  -0.25667517  -0.28148960  -0.28148960   0.07986323   0.07986323   0.28098277   0.28098277   0.12449284   0.12449284  -0.18957225  -0.18957225   0.09767796   0.09767796   0.07009177   0.07009177  -0.01379040  -0.01379040 
  7.17251146   2.59876242   2.59876242   0.58640064   0.58640064   1.03683192   1.03683192  -0.29273449  -0.29273449   0.93269626   0.93269626   0.13622172   0.13622172   0.12173945   0.12173945   0.02807675   0.02807675  -0.48484494  -0.48484494   0.21696399   0.21696399   0.05136275   0.05136275  -0.19604585  -0.19604585  -0.31087792  -0.31087792   0.00197275   0.00197275   0.26721836   0.26721836   0.17677768   0.17677768  -0.17986911  -0.17986911   0.04377549   0.04377549   0.12131482   0.12131482   0.04497840   0.04497840 
  7.17251101   2.57341209   2.57341209   0.53332559   0.53332559   0.97460180   0.97460180  -0.21392065  -0.21392065   0.93780861   0.93780861   0.20825448   0.20825448   0.04074964   0.04074964  -0.05583158  -0.05583158  -0.46288468  -0.46288468   0.29014122   0.29014122   0.13616578   0.13616578  -0.12598546  -0.12598546  -0.32273191  -0.32273191  -0.07602310  -0.07602310   0.23343978   0.23343978   0.21399295   0.21399295  -0.15077702  -0.15077702  -0.01426752  -0.01426752   0.15795162   0.15795162   0.09776513   0.09776513 
  7.17251056   2.54720300   2.54720300   0.47953958   0.47953958   0.90944698   0.90944698  -0.13397652  -0.13397652   0.93505667   0.93505667   0.27775321   0.27775321  -0.04090927  -0.04090927  -0.13855165  -0.13855165  -0.42837910  -0.42837910   0.35361242   0.35361242   0.21542631   0.21542631  -0.04986471  -0.04986471  -0.31638235  -0.31638235  -0.14902778  -0.14902778   0.18217984   0.18217984   0.23297848   0.23297848  -0.10543932  -0.10543932  -0.07086673  -0.07086673   0.17561412   0.17561412   0.13757831   0.13757831 
  7.17251011   2.52014392   2.52014392   0.42511462   0.42511462   0.84156477   0.84156477  -0.05333218  -0.05333218   0.92446311   0.92446311   0.34388010   0.34388010  -0.12189412  -0.12189412  -0.21831099  -0.21831099  -0.38226713  -0.38226713   0.40526006   0.40526006   0.28593281   0.28593281   0.02865419   0.02865419  -0.29218680  -0.29218680  -0.21227245  -0.21227245   0.11728046   0.11728046   0.23212706   0.23212706  -0.04874973  -0.04874973  -0.12058352  -0.12058352   0.17219361   0.17219361   0.15914807   0.15914807 
  7.17250966   2.49224393   2.49224393   0.37012360   0.37012360   0.77116063   0.77116063   0.02757860   0.02757860   0.90611637   0.90611637   0.40583828   0.40583828  -0.20087286  -0.20087286  -0.29340042  -0.29340042  -0.32580220  -0.32580220   0.44336195   0.44336195   0.34482948   0.34482948   0.10579367   0.10579367  -0.25150943  -0.25150943  -0.26162743  -0.26162743   0.04360471   0.04360471   0.21152049   0.21152049   0.01317585   0.01317585  -0.15864763  -0.15864763   0.14811244   0.14811244   0.15962369   0.15962369 
  7.17250921   2.46351236   2.46351236   0.31464012   0.31464012   0.69844763   0.69844763   0.10832075   0.10832075   0.88016991   0.88016991   0.46288142   0.46288142  -0.27654647  -0.27654647  -0.36221061  -0.36221061  -0.26051808  -0.26051808   0.46664867   0.46664867   0.38973193   0.38973193   0.17784259   0.17784259  -0.19664413  -0.19664413  -0.29387192  -0.29387192  -0.03332759  -0.03332759   0.17292182   0.17292182   0.07365916   0.07365916  -0.18141481  -0.18141481   0.10627194   0.10627194   0.13895034   0.13895034 
  7.17250876   2.43395885   2.43395885   0.25873848   0.25873848   0.62364570   0.62364570   0.18846022   0.18846022   0.84684091   0.84684091   0.51432269   0.51432269  -0.34767028  -0.34767028  -0.42326666  -0.42326666  -0.18818730  -0.18818730   0.47434586   0.47434586   0.41882367   0.41882367   0.24133474   0.24133474  -0.13068516  -0.13068516  -0.30690413  -0.30690413  -0.10775340  -0.10775340   0.11962453   0.11962453   0.12617976   0.12617976  -0.18671571  -0.18671571   0.05170284   0.05170284   0.09987528   0.09987528 
  7.17250831   2.40359330   2.40359330   0.20249350   0.20249350   0.54698105   0.54698105   0.26756629   0.26756629   0.80640851   0.80640851   0.55954307   0.55954307  -0.41307451  -0.41307451  -0.47525964  -0.47525964  -0.11077299  -0.11077299   0.46619994   0.46619994   0.43092964   0.43092964   0.29321562   0.29321562  -0.05735260  -0.05735260  -0.29987829  -0.29987829  -0.17409819  -0.17409819   0.05617148   0.05617148   0.16507803   0.16507803  -0.17406259  -0.17406259  -0.00903959  -0.00903959   0.04758277   0.04758277 
  7.17250785   2.37242587   2.37242587   0.14598047   0.14598047   0.46868544   0.46868544   0.34521392   0.34521392   0.75921141   0.75921141   0.59799878   0.59799878  -0.47168345  -0.47168345  -0.51707470  -0.51707470  -0.03037558  -0.03037558   0.44248651   0.44248651   0.42556365   0.42556365   0.33098938   0.33098938   0.01921740   0.01921740  -0.27325956  -0.27325956  -0.22739348  -0.22739348  -0.01203226  -0.01203226   0.18616497   0.18616497  -0.14469407  -0.14469407  -0.06866299  -0.06866299  -0.01099375  -0.01099375 
  7.17250740   2.34046701   2.34046701   0.08927505   0.08927505   0.38899549   0.38899549   0.42098601   0.42098601   0.70564506   0.70564506   0.62922782   0.62922782  -0.52253320  -0.52253320  -0.54781493  -0.54781493   0.05082416   0.05082416   0.40400100   0.40400100   0.40294789   0.40294789   0.35283889   0.35283889   0.09470596   0.09470596  -0.22879321  -0.22879321  -0.26364888  -0.26364888  -0.07917987  -0.07917987   0.18717337   0.18717337  -0.10145396  -0.10145396  -0.12001341  -0.12001341  -0.06809095  -0.06809095 
  7.17250695   2.30772741   2.30772741   0.03245313   0.03245313   0.30815199   0.30815199   0.49447565   0.49447565   0.64615834   0.64615834   0.65285554   0.65285554  -0.56478747  -0.56478747  -0.56682066  -0.56682066   0.13062428   0.13062428   0.35203200   0.35203200   0.36400378   0.36400378   0.35771314   0.35771314   0.16485506   0.16485506  -0.16939021  -0.16939021  -0.28015094  -0.28015094  -0.13955714  -0.13955714   0.16800157   0.16800157  -0.04851586  -0.04851586  -0.15693367  -0.15693367  -0.11614450  -0.11614450 
  7.17250650   2.27421805   2.27421805  -0.02440923  -0.02440923   0.22639911   0.22639911   0.56528831   0.56528831   0.58124982   0.58124982   0.66859907   0.66859907  -0.59775138  -0.59775138  -0.57368354  -0.57368354   0.20686137   0.20686137   0.28831810   0.28831810   0.31031436   0.31031436   0.34537782   0.34537782   0.22570770   0.22570770  -0.09893666  -0.09893666  -0.27566615  -0.27566615  -0.18802875  -0.18802875   0.13072363   0.13072363   0.00901965   0.00901965  -0.17500163  -0.17500163  -0.14879123  -0.14879123 
  7.17250605   2.23995013   2.23995013  -0.08123595  -0.08123595   0.14398374   0.14398374   0.63304394   0.63304394   0.51146353   0.51146353   0.67627081   0.67627081  -0.62088286  -0.62088286  -0.56825537  -0.56825537   0.27746919   0.27746919   0.21498973   0.21498973   0.24406002   0.24406002   0.31642657   0.31642657   0.27383115   0.27383115  -0.02203955  -0.02203955  -0.25053320  -0.25053320  -0.22047505  -0.22047505   0.07936497   0.07936497   0.06561641   0.06561641  -0.17205984  -0.17205984  -0.16171171  -0.16171171 
